date,ID,Day,T_T_TIME,T_TOTAL_DISTANCE,T_HIGH_INTENSITY_DISTANCE,T_SPRINT_DISTANCE,T_PLAYER_LOAD,T_HEART_RATE_EXERTION,T_ACC_DEC_LOAD,T_PEAK_SPEED,T_HRE_PL_LOAD,T_VOLUME_STATUS,T_INTENSITY_STATUS,T_VOLUME_RATIO,T_INTENSITY_RATIO,T_MONOTONY_VOLUME,T_MONOTONY_INTENSITY,Game,Result,Game_and_Result,Scorers,G_HI_IP_m,G_HI_IP_m_pc,G_HI_IP_m_min,G_HI_OP_m,G_HI_OP_m_pc,G_HI_OP_m_min,G_HID_m,G_HID_m_min,G_IP_mins,G_MINS,G_OP_mins,G_SPR_m,G_SPR_m_min,G_TD_m,G_TD_m_min,G_TD_IP_m,G_TD_IP_m_pc,G_TD_IP_m_min,G_TD_OP_m,G_TD_OP_m_pc,G_TD_OP_m_min,matchPeriods,GameYN,NDs,sleep,muscleSoreness,pExertion,wellbeing,ACUTE_LOAD,CHRONIC_LOAD,SQUAD_LOAD,SQUAD_STAN_DEV
19/09/2014,13,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HULL CITY_H_League,D 2-2,HULL CITY_H_League D 2-2,"Cisse 72, 86",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,3.75,2,7,14.31410162,0,64,206,141
20/09/2014,13,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HULL CITY_H_League,D 2-2,HULL CITY_H_League D 2-2,"Cisse 72, 86",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,5.38,3,3,15.47403058,0,64,203,137
21/09/2014,13,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6.54,7,2,12.61514229,0,64,203,137
22/09/2014,13,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,3.66,4,8,15.16243333,0,47,200,126
23/09/2014,13,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,6.73,1,3,16.75004073,0,47,185,118
24/09/2014,13,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,6.73,7,3,14.52560521,0,47,185,118
25/09/2014,13,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,3.96,3,4,12.894917,0,21,171,127
26/09/2014,13,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,7.41,2,1,13.83472114,0,21,125,106
27/09/2014,13,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,6.27,1,4,15.54926255,0,0,200,140
28/09/2014,13,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,4.82,2,5,11.20457063,0,0,242,167
29/09/2014,13,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,7.14,5,8,17.67756124,0,0,224,147
30/09/2014,13,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SWANSEA CITY_A_League,D 2-2,SWANSEA CITY_A_League D 2-2,"Cisse 42, 74",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,8.04,4,7,14.24338627,0,0,208,159
01/10/2014,13,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SWANSEA CITY_A_League,D 2-2,SWANSEA CITY_A_League D 2-2,"Cisse 42, 74",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,7.77,3,5,12.5965363,0,0,208,159
02/10/2014,13,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SWANSEA CITY_A_League,D 2-2,SWANSEA CITY_A_League D 2-2,"Cisse 42, 74",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,7.77,8,5,12.7170198,0,0,239,153
03/10/2014,13,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SWANSEA CITY_A_League,D 2-2,SWANSEA CITY_A_League D 2-2,"Cisse 42, 74",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,6.19,3,5,12.41730319,0,0,286,177
04/10/2014,13,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SWANSEA CITY_A_League,D 2-2,SWANSEA CITY_A_League D 2-2,"Cisse 42, 74",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,4,6.8,3,6,16.87979743,0,0,211,138
05/10/2014,13,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4.4,4,4,12.35663955,0,0,169,110
06/10/2014,13,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,6.41,2,3,16.73701371,0,0,172,117
07/10/2014,13,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,6.86,2,3,12.38414487,0,0,175,124
08/10/2014,13,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,6.84,4,7,15.79097622,0,0,187,131
09/10/2014,13,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,6.57,6,1,14.01703184,0,0,156,149
10/10/2014,13,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,4.83,5,6,10.38837606,0,0,109,132
11/10/2014,13,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,5.88,6,5,11.32246814,0,0,109,132
12/10/2014,13,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,4.86,4,3,12.66163212,0,0,109,132
13/10/2014,13,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,8,5.45,3,8,16.24512174,0,0,136,159
14/10/2014,13,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,5.59,9,3,13.45735229,0,0,149,156
15/10/2014,13,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,10,5.98,3,9,12.51550402,0,0,140,141
16/10/2014,13,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,11,5.46,2,8,15.47789138,0,0,150,119
17/10/2014,13,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,12,6.65,5,3,11.66032505,0,0,194,138
18/10/2014,13,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,13,5.94,4,5,10.67545165,0,0,194,138
19/10/2014,13,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4.77,1,9,12.96222865,0,0,200,145
20/10/2014,13,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,5.97,2,9,13.24253701,0,0,165,107
21/10/2014,13,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,6.87,2,7,14.06306572,0,0,160,89
22/10/2014,13,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,4.99,7,5,12.06203991,0,0,225,139
23/10/2014,13,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,7.46,9,8,11.78003724,0,0,166,106
24/10/2014,13,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,5.87,7,3,12.81208586,0,0,178,123
25/10/2014,13,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,5.61,8,1,11.05167824,0,0,218,140
26/10/2014,13,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,7,6.51,8,7,10.74623002,0,0,212,137
27/10/2014,13,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MANCHESTER CITY_A_League Cup,W 2-0,MANCHESTER CITY_A_League Cup W 2-0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4.73,5,2,9.330184018,0,0,234,144
28/10/2014,13,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MANCHESTER CITY_A_League Cup,W 2-0,MANCHESTER CITY_A_League Cup W 2-0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,5.39,1,1,15.77639155,0,0,222,144
29/10/2014,13,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LIVERPOOL_H_League,W 1-0,LIVERPOOL_H_League W 1-0,Perez; 72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,7.54,9,5,13.90160411,0,0,158,97
30/10/2014,13,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LIVERPOOL_H_League,W 1-0,LIVERPOOL_H_League W 1-0,Perez; 72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,5.31,2,9,11.78893293,0,0,201,117
31/10/2014,13,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LIVERPOOL_H_League,W 1-0,LIVERPOOL_H_League W 1-0,Perez; 72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,6.12,2,5,10.97928288,0,0,184,110
01/11/2014,13,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LIVERPOOL_H_League,W 1-0,LIVERPOOL_H_League W 1-0,Perez; 72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,3,6.14,3,1,15.76318809,0,0,149,98
02/11/2014,13,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,7.73,6,6,13.82440893,0,0,149,98
03/11/2014,13,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,6.04,5,5,13.38938472,0,0,127,79
04/11/2014,13,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,2,5.64,9,9,15.19645077,0,0,150,91
05/11/2014,13,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,6.94,4,9,14.45780059,0,0,205,126
06/11/2014,13,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,4,4.41,7,2,8.401979016,0,0,163,109
07/11/2014,13,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,5,6.93,9,1,9.170393506,0,0,180,114
08/11/2014,13,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,6,7.36,7,4,11.39587372,0,0,216,133
09/11/2014,13,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,7,5.02,7,8,8.895913518,0,0,216,133
10/11/2014,13,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUEENS PARK RANGERS_H_League,W 1-0,QUEENS PARK RANGERS_H_League W 1-0,Sissoko 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,7.82,9,8,13.35484721,0,0,216,133
11/11/2014,13,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUEENS PARK RANGERS_H_League,W 1-0,QUEENS PARK RANGERS_H_League W 1-0,Sissoko 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,7.47,9,3,13.07070534,0,0,181,115
12/11/2014,13,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUEENS PARK RANGERS_H_League,W 1-0,QUEENS PARK RANGERS_H_League W 1-0,Sissoko 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,6.59,8,8,10.73811112,0,0,164,103
13/11/2014,13,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUEENS PARK RANGERS_H_League,W 1-0,QUEENS PARK RANGERS_H_League W 1-0,Sissoko 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,3.95,8,9,14.15238669,0,0,164,103
14/11/2014,13,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUEENS PARK RANGERS_H_League,W 1-0,QUEENS PARK RANGERS_H_League W 1-0,Sissoko 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,4,5.63,8,4,15.72170472,0,0,108,79
15/11/2014,13,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUEENS PARK RANGERS_H_League,W 1-0,QUEENS PARK RANGERS_H_League W 1-0,Sissoko 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,5,5.58,1,7,12.416023,0,0,67,65
16/11/2014,13,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUEENS PARK RANGERS_H_League,W 1-0,QUEENS PARK RANGERS_H_League W 1-0,Sissoko 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,6,5.64,4,7,13.14077584,0,0,67,65
17/11/2014,13,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUEENS PARK RANGERS_H_League,W 1-0,QUEENS PARK RANGERS_H_League W 1-0,Sissoko 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,7,5.9,9,5,10.31286303,0,0,121,101
18/11/2014,13,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUEENS PARK RANGERS_H_League,W 1-0,QUEENS PARK RANGERS_H_League W 1-0,Sissoko 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,8,4.61,3,3,14.48973919,0,0,162,126
19/11/2014,13,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUEENS PARK RANGERS_H_League,W 1-0,QUEENS PARK RANGERS_H_League W 1-0,Sissoko 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,9,7.44,4,7,12.76294143,0,0,119,90
20/11/2014,13,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUEENS PARK RANGERS_H_League,W 1-0,QUEENS PARK RANGERS_H_League W 1-0,Sissoko 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,10,7.12,2,2,12.20809152,0,0,164,124
21/11/2014,13,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUEENS PARK RANGERS_H_League,W 1-0,QUEENS PARK RANGERS_H_League W 1-0,Sissoko 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,11,6.33,2,6,14.31034971,0,0,200,145
22/11/2014,13,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUEENS PARK RANGERS_H_League,W 1-0,QUEENS PARK RANGERS_H_League W 1-0,Sissoko 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,12,5.25,5,2,15.77879929,0,0,200,145
23/11/2014,13,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WEST HAM UNITED_A_League,L 0-1,WEST HAM UNITED_A_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,5.86,6,4,13.26075246,0,0,200,145
24/11/2014,13,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WEST HAM UNITED_A_League,L 0-1,WEST HAM UNITED_A_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,6.8,1,8,14.37320727,0,0,146,105
25/11/2014,13,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WEST HAM UNITED_A_League,L 0-1,WEST HAM UNITED_A_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,2,5.87,9,9,13.06565441,0,0,143,91
26/11/2014,13,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WEST HAM UNITED_A_League,L 0-1,WEST HAM UNITED_A_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,3,6.65,4,3,10.71306863,0,0,143,91
27/11/2014,13,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WEST HAM UNITED_A_League,L 0-1,WEST HAM UNITED_A_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,4,4.79,8,5,12.24582417,0,0,159,92
28/11/2014,13,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WEST HAM UNITED_A_League,L 0-1,WEST HAM UNITED_A_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,5,3.48,3,5,12.7654088,0,0,160,97
29/11/2014,13,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WEST HAM UNITED_A_League,L 0-1,WEST HAM UNITED_A_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,6,6.75,1,7,14.64709817,0,0,166,101
30/11/2014,13,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BURNLEY_A_League,D 1-1,BURNLEY_A_League D 1-1,Cisse 47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,5.31,7,4,15.09437157,0,0,179,114
01/12/2014,13,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BURNLEY_A_League,D 1-1,BURNLEY_A_League D 1-1,Cisse 47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,6.98,7,9,15.65870932,0,0,214,133
02/12/2014,13,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BURNLEY_A_League,D 1-1,BURNLEY_A_League D 1-1,Cisse 47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,2,6.53,3,6,17.36448283,0,0,160,103
03/12/2014,13,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHELSEA_H_League,W 2-1,CHELSEA_H_League W 2-1,"Cisse 56, 77",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,5.13,7,6,11.61150947,0,0,160,103
04/12/2014,13,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHELSEA_H_League,W 2-1,CHELSEA_H_League W 2-1,"Cisse 56, 77",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,6.49,7,8,13.91732653,0,0,128,103
05/12/2014,13,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHELSEA_H_League,W 2-1,CHELSEA_H_League W 2-1,"Cisse 56, 77",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2,6.32,7,8,13.50868776,0,0,128,103
06/12/2014,13,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHELSEA_H_League,W 2-1,CHELSEA_H_League W 2-1,"Cisse 56, 77",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,3,6.44,8,8,12.11125155,0,0,121,95
07/12/2014,13,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARSE0L_A_League,L 1-4,ARSE0L_A_League L 1-4,Perez 62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,5.98,1,2,18.94431966,0,0,109,82
08/12/2014,13,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARSE0L_A_League,L 1-4,ARSE0L_A_League L 1-4,Perez 62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,5.01,1,2,14.85710848,0,0,74,61
09/12/2014,13,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARSE0L_A_League,L 1-4,ARSE0L_A_League L 1-4,Perez 62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,2,5.41,5,1,14.32109928,0,0,121,75
10/12/2014,13,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARSE0L_A_League,L 1-4,ARSE0L_A_League L 1-4,Perez 62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,3,6.48,6,1,9.354565906,0,0,121,75
11/12/2014,13,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARSE0L_A_League,L 1-4,ARSE0L_A_League L 1-4,Perez 62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,4,6.13,5,3,14.81439012,0,0,151,85
