date,ID,Day,T_T_TIME,T_TOTAL_DISTANCE,T_HIGH_INTENSITY_DISTANCE,T_SPRINT_DISTANCE,T_PLAYER_LOAD,T_HEART_RATE_EXERTION,T_ACC_DEC_LOAD,T_PEAK_SPEED,T_HRE_PL_LOAD,T_VOLUME_STATUS,T_INTENSITY_STATUS,T_VOLUME_RATIO,T_INTENSITY_RATIO,T_MONOTONY_VOLUME,T_MONOTONY_INTENSITY,Game,Result,Game_and_Result,Scorers,G_HI_IP_m,G_HI_IP_m_pc,G_HI_IP_m_min,G_HI_OP_m,G_HI_OP_m_pc,G_HI_OP_m_min,G_HID_m,G_HID_m_min,G_IP_mins,G_MINS,G_OP_mins,G_SPR_m,G_SPR_m_min,G_TD_m,G_TD_m_min,G_TD_IP_m,G_TD_IP_m_pc,G_TD_IP_m_min,G_TD_OP_m,G_TD_OP_m_pc,G_TD_OP_m_min,matchPeriods,GameYN,NDs,sleep,muscleSoreness,pExertion,wellbeing,ACUTE_LOAD,CHRONIC_LOAD,SQUAD_LOAD,SQUAD_STAN_DEV
05/09/2014,7,68,60,3000,0,0,0,0,0,20,0,78,60,25,0.1,0.9,0.6,SOUTHAMPTON_A_League,L 0-4,SOUTHAMPTON_A_League L 0-4,,473.4,9.1,15.3,167.3,3.5,6.2,653.1,7.3,31,90,27,396.7,4.4,10435.7,116,4086.9,78.6,131.8,3789.1,78.9,140.3,3,0,5,5.5,3,5,12.64415682,0,196,128,138
06/09/2014,7,69,90,11000,600,300,0,0,0,30,0,78,60,44,0.4,0.9,0.6,SOUTHAMPTON_A_League,L 0-4,SOUTHAMPTON_A_League L 0-4,,473.4,9.1,15.3,167.3,3.5,6.2,653.1,7.3,31,90,27,396.7,4.4,10435.7,116,4086.9,78.6,131.8,3789.1,78.9,140.3,3,0,6,6.77,4,3,14.55859814,0,177,115,128
07/09/2014,7,70,0,0,0,0,0,0,0,0,0,78,60,35,0.3,0.9,0.6,SOUTHAMPTON_A_League,L 0-4,SOUTHAMPTON_A_League L 0-4,,473.4,9.1,15.3,167.3,3.5,6.2,653.1,7.3,31,90,27,396.7,4.4,10435.7,116,4086.9,78.6,131.8,3789.1,78.9,140.3,3,0,7,5.3,2,3,12.10885539,0,177,115,128
08/09/2014,7,71,60,3000,0,0,0,0,0,26,0,78,59,40,0.3,1,0.6,SOUTHAMPTON_A_League,L 0-4,SOUTHAMPTON_A_League L 0-4,,473.4,9.1,15.3,167.3,3.5,6.2,653.1,7.3,31,90,27,396.7,4.4,10435.7,116,4086.9,78.6,131.8,3789.1,78.9,140.3,3,0,8,6.57,7,1,11.28158706,0,177,151,168
09/09/2014,7,72,90,10000,500,300,0,0,0,30,0,77,54,49,0.5,1,0.7,SOUTHAMPTON_A_League,L 0-4,SOUTHAMPTON_A_League L 0-4,,473.4,9.1,15.3,167.3,3.5,6.2,653.1,7.3,31,90,27,396.7,4.4,10435.7,116,4086.9,78.6,131.8,3789.1,78.9,140.3,3,0,9,4.96,9,3,10.60119898,0,158,142,169
10/09/2014,7,73,0,0,0,0,0,0,0,0,0,77,54,43,0.5,1,0.7,SOUTHAMPTON_A_League,L 0-4,SOUTHAMPTON_A_League L 0-4,,473.4,9.1,15.3,167.3,3.5,6.2,653.1,7.3,31,90,27,396.7,4.4,10435.7,116,4086.9,78.6,131.8,3789.1,78.9,140.3,3,0,10,5.31,2,5,12.32218148,0,131,122,146
11/09/2014,7,74,70,5288,39,14,594,147,252,26,2.5,82,55,31,0.2,1,0.6,SOUTHAMPTON_A_League,L 0-4,SOUTHAMPTON_A_League L 0-4,,473.4,9.1,15.3,167.3,3.5,6.2,653.1,7.3,31,90,27,396.7,4.4,10435.7,116,4086.9,78.6,131.8,3789.1,78.9,140.3,3,0,11,7.92,1,8,16.24713629,84,152,141,140
12/09/2014,7,75,51,2968,0,0,353,89,119,20,2.5,80,55,37,0.3,1,0.6,SOUTHAMPTON_A_League,L 0-4,SOUTHAMPTON_A_League L 0-4,,473.4,9.1,15.3,167.3,3.5,6.2,653.1,7.3,31,90,27,396.7,4.4,10435.7,116,4086.9,78.6,131.8,3789.1,78.9,140.3,3,0,12,6.76,8,8,12.91208123,135,146,180,158
13/09/2014,7,76,90,10436,653,397,0,0,0,32,0,78,53,51,0.6,1.1,0.6,SOUTHAMPTON_A_League,L 0-4,SOUTHAMPTON_A_League L 0-4,,473.4,9.1,15.3,167.3,3.5,6.2,653.1,7.3,31,90,27,396.7,4.4,10435.7,116,4086.9,78.6,131.8,3789.1,78.9,140.3,3,1,13,6.39,8,7,9.471088679,135,132,184,163
14/09/2014,7,77,0,0,0,0,0,0,0,0,0,78,53,33,0.3,1.1,0.6,HULL CITY_H_League,D 2-2,HULL CITY_H_League D 2-2,"Cisse 72, 86",599.1,10,17.6,200.5,5,9.1,799.6,8.2,34,97,22,446.7,4.6,10871.2,112.1,4816.1,80.3,141.7,3125.1,78.1,142.1,4,0,0,5.51,8,9,15.10561213,135,132,184,163
15/09/2014,7,78,15,1500,0,0,100,60,0,16,6,80,53,35,0.3,1,0.6,HULL CITY_H_League,D 2-2,HULL CITY_H_League D 2-2,"Cisse 72, 86",599.1,10,17.6,200.5,5,9.1,799.6,8.2,34,97,22,446.7,4.6,10871.2,112.1,4816.1,80.3,141.7,3125.1,78.1,142.1,4,0,1,7.43,1,4,13.81426856,149,136,170,147
16/09/2014,7,79,96,5901,114,18,660,170,404,27,2.6,81,52,36,0.4,1,0.5,HULL CITY_H_League,D 2-2,HULL CITY_H_League D 2-2,"Cisse 72, 86",599.1,10,17.6,200.5,5,9.1,799.6,8.2,34,97,22,446.7,4.6,10871.2,112.1,4816.1,80.3,141.7,3125.1,78.1,142.1,4,0,2,4.81,6,9,13.81188834,243,137,195,139
17/09/2014,7,80,0,0,0,0,0,0,0,0,0,81,52,30,0.4,1,0.5,HULL CITY_H_League,D 2-2,HULL CITY_H_League D 2-2,"Cisse 72, 86",599.1,10,17.6,200.5,5,9.1,799.6,8.2,34,97,22,446.7,4.6,10871.2,112.1,4816.1,80.3,141.7,3125.1,78.1,142.1,4,0,3,6.86,5,6,13.97732135,243,137,195,139
18/09/2014,7,81,79,5586,166,95,579,144,339,28,2.5,81,53,22,0.1,1,0.6,HULL CITY_H_League,D 2-2,HULL CITY_H_League D 2-2,"Cisse 72, 86",599.1,10,17.6,200.5,5,9.1,799.6,8.2,34,97,22,446.7,4.6,10871.2,112.1,4816.1,80.3,141.7,3125.1,78.1,142.1,4,0,4,6.28,6,2,12.41097185,241,134,200,135
19/09/2014,7,82,58,4080,53,6,306,79,150,25,2.6,83,54,29,0.2,1,0.6,HULL CITY_H_League,D 2-2,HULL CITY_H_League D 2-2,"Cisse 72, 86",599.1,10,17.6,200.5,5,9.1,799.6,8.2,34,97,22,446.7,4.6,10871.2,112.1,4816.1,80.3,141.7,3125.1,78.1,142.1,4,0,5,5.99,4,7,15.58438066,235,131,206,141
20/09/2014,7,83,97,10871,800,447,0,0,0,32,0,82,59,44,0.5,1,0.6,HULL CITY_H_League,D 2-2,HULL CITY_H_League D 2-2,"Cisse 72, 86",599.1,10,17.6,200.5,5,9.1,799.6,8.2,34,97,22,446.7,4.6,10871.2,112.1,4816.1,80.3,141.7,3125.1,78.1,142.1,4,1,6,4.88,4,9,13.33315624,235,131,203,137
21/09/2014,7,84,0,0,0,0,0,0,0,0,0,82,59,34,0.4,1,0.6,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,439.8,8,15.7,276.2,6.1,12,784.7,8,28,98,23,446.9,4.6,10777.4,110,3997.6,72.7,142.8,3165.1,70.3,137.6,5,0,0,6.54,9,5,8.993372738,235,131,203,137
22/09/2014,7,85,0,0,0,0,0,0,0,0,0,78,59,36,0.4,0.9,0.6,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,439.8,8,15.7,276.2,6.1,12,784.7,8,28,98,23,446.9,4.6,10777.4,110,3997.6,72.7,142.8,3165.1,70.3,137.6,5,0,1,6.18,3,3,13.68839135,220,117,200,126
23/09/2014,7,86,67,5645,122,15,601,102,246,25,1.7,72,50,39,0.5,0.9,0.6,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,439.8,8,15.7,276.2,6.1,12,784.7,8,28,98,23,446.9,4.6,10777.4,110,3997.6,72.7,142.8,3165.1,70.3,137.6,5,0,2,4.5,9,2,9.102410132,212,138,185,118
24/09/2014,7,87,60,7162,437,364,0,0,0,31,0,82,61,40,0.6,1.2,0.8,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,439.8,8,15.7,276.2,6.1,12,784.7,8,28,98,23,446.9,4.6,10777.4,110,3997.6,72.7,142.8,3165.1,70.3,137.6,5,0,3,5.23,8,4,16.52813822,212,138,185,118
25/09/2014,7,88,0,0,0,0,0,0,0,0,0,75,60,24,0.2,0.9,0.7,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,439.8,8,15.7,276.2,6.1,12,784.7,8,28,98,23,446.9,4.6,10777.4,110,3997.6,72.7,142.8,3165.1,70.3,137.6,5,0,4,5.06,9,6,11.31938656,129,131,171,127
26/09/2014,7,89,0,0,0,0,0,0,0,0,0,71,60,25,0.2,0.8,0.6,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,439.8,8,15.7,276.2,6.1,12,784.7,8,28,98,23,446.9,4.6,10777.4,110,3997.6,72.7,142.8,3165.1,70.3,137.6,5,0,5,5.9,3,4,12.29239412,85,114,125,106
27/09/2014,7,90,79,5422,106,21,537,134,247,25,2.5,64,46,39,0.4,0.8,0.6,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,439.8,8,15.7,276.2,6.1,12,784.7,8,28,98,23,446.9,4.6,10777.4,110,3997.6,72.7,142.8,3165.1,70.3,137.6,5,0,6,7.93,9,2,11.82950822,162,133,200,140
28/09/2014,7,91,44,2653,20,0,286,79,138,24,2.7,67,46,31,0.3,1,0.6,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,439.8,8,15.7,276.2,6.1,12,784.7,8,28,98,23,446.9,4.6,10777.4,110,3997.6,72.7,142.8,3165.1,70.3,137.6,5,0,7,6.36,5,2,13.44513386,203,143,242,167
29/09/2014,7,92,98,10777,785,447,0,0,0,32,0,80,66,32,0.3,1.2,0.7,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,439.8,8,15.7,276.2,6.1,12,784.7,8,28,98,23,446.9,4.6,10777.4,110,3997.6,72.7,142.8,3165.1,70.3,137.6,5,1,8,3.96,4,2,10.86353893,203,143,224,147
30/09/2014,7,93,0,0,0,0,0,0,0,0,0,72,64,36,0.4,0.9,0.6,SWANSEA CITY_A_League,D 2-2,SWANSEA CITY_A_League D 2-2,"Cisse 42, 74",391.5,9.8,17,326.6,5.4,9.6,718.1,7.6,23,95,34,223.7,2.4,11362.4,119.6,3180,79.5,138.3,5257.2,87.6,154.6,6,0,0,6.58,9,4,13.52333467,117,143,208,159
01/10/2014,7,94,0,0,0,0,0,0,0,0,0,72,64,36,0.4,0.7,0.4,SWANSEA CITY_A_League,D 2-2,SWANSEA CITY_A_League D 2-2,"Cisse 42, 74",391.5,9.8,17,326.6,5.4,9.6,718.1,7.6,23,95,34,223.7,2.4,11362.4,119.6,3180,79.5,138.3,5257.2,87.6,154.6,6,0,1,6.41,8,4,10.80047876,117,143,208,159
02/10/2014,7,95,79,6223,146,55,633,144,271,29,2.3,73,63,37,0.4,0.9,0.5,SWANSEA CITY_A_League,D 2-2,SWANSEA CITY_A_League D 2-2,"Cisse 42, 74",391.5,9.8,17,326.6,5.4,9.6,718.1,7.6,23,95,34,223.7,2.4,11362.4,119.6,3180,79.5,138.3,5257.2,87.6,154.6,6,0,2,6.27,9,1,11.74186904,208,166,239,153
03/10/2014,7,96,54,3484,0,0,400,86,136,21,2.2,72,62,39,0.4,1.1,0.5,SWANSEA CITY_A_League,D 2-2,SWANSEA CITY_A_League D 2-2,"Cisse 42, 74",391.5,9.8,17,326.6,5.4,9.6,718.1,7.6,23,95,34,223.7,2.4,11362.4,119.6,3180,79.5,138.3,5257.2,87.6,154.6,6,0,3,8.61,4,3,12.7484726,265,180,286,177
04/10/2014,7,97,95,11362,718,224,0,0,0,32,0,73,60,40,0.4,1,0.7,SWANSEA CITY_A_League,D 2-2,SWANSEA CITY_A_League D 2-2,"Cisse 42, 74",391.5,9.8,17,326.6,5.4,9.6,718.1,7.6,23,95,34,223.7,2.4,11362.4,119.6,3180,79.5,138.3,5257.2,87.6,154.6,6,1,4,4.78,3,9,15.8634041,188,180,211,138
05/10/2014,7,98,0,0,0,0,0,0,0,0,0,73,60,40,0.4,0.9,0.7,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,760.7,14.1,28.2,303,6.6,13.2,1084.4,11.3,27,96,23,613,6.4,11538,120.2,4303.9,79.7,159.4,3618.6,78.7,157.3,7,0,0,4.39,8,9,15.12919571,147,180,169,110
06/10/2014,7,99,0,0,0,0,0,0,0,0,0,73,60,40,0.4,0.7,0.5,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,760.7,14.1,28.2,303,6.6,13.2,1084.4,11.3,27,96,23,613,6.4,11538,120.2,4303.9,79.7,159.4,3618.6,78.7,157.3,7,0,1,5.04,8,3,13.63959185,147,180,172,117
07/10/2014,7,100,0,0,0,0,0,0,0,0,0,65,56,32,0.3,0.7,0.5,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,760.7,14.1,28.2,303,6.6,13.2,1084.4,11.3,27,96,23,613,6.4,11538,120.2,4303.9,79.7,159.4,3618.6,78.7,157.3,7,0,2,6.13,2,8,12.55642056,147,180,175,124
08/10/2014,7,101,0,0,0,0,0,0,0,0,0,55,45,28,0.4,0.7,0.5,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,760.7,14.1,28.2,303,6.6,13.2,1084.4,11.3,27,96,23,613,6.4,11538,120.2,4303.9,79.7,159.4,3618.6,78.7,157.3,7,0,3,5.49,9,1,10.41915075,147,180,187,131
09/10/2014,7,102,0,0,0,0,0,0,0,0,0,55,45,0,0,0.5,0.4,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,760.7,14.1,28.2,303,6.6,13.2,1084.4,11.3,27,96,23,613,6.4,11538,120.2,4303.9,79.7,159.4,3618.6,78.7,157.3,7,0,4,6.82,3,9,13.04415455,57,159,156,149
10/10/2014,7,103,0,0,0,0,0,0,0,0,0,55,45,0,0,0.4,0.4,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,760.7,14.1,28.2,303,6.6,13.2,1084.4,11.3,27,96,23,613,6.4,11538,120.2,4303.9,79.7,159.4,3618.6,78.7,157.3,7,0,5,7.01,3,7,15.79867154,0,146,109,132
11/10/2014,7,104,0,0,0,0,0,0,0,0,0,48,43,0,0,0,0,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,760.7,14.1,28.2,303,6.6,13.2,1084.4,11.3,27,96,23,613,6.4,11538,120.2,4303.9,79.7,159.4,3618.6,78.7,157.3,7,0,6,6.55,3,1,15.08657131,0,146,109,132
12/10/2014,7,105,0,0,0,0,0,0,0,0,0,44,42,0,0,0,0,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,760.7,14.1,28.2,303,6.6,13.2,1084.4,11.3,27,96,23,613,6.4,11538,120.2,4303.9,79.7,159.4,3618.6,78.7,157.3,7,0,7,6.63,4,8,14.02469904,0,146,109,132
13/10/2014,7,106,0,0,0,0,0,0,0,0,0,29,22,0,0,0,0,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,760.7,14.1,28.2,303,6.6,13.2,1084.4,11.3,27,96,23,613,6.4,11538,120.2,4303.9,79.7,159.4,3618.6,78.7,157.3,7,0,8,8.2,6,6,12.89300668,0,142,136,159
14/10/2014,7,107,0,0,0,0,0,0,0,0,0,29,22,0,0,0,0,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,760.7,14.1,28.2,303,6.6,13.2,1084.4,11.3,27,96,23,613,6.4,11538,120.2,4303.9,79.7,159.4,3618.6,78.7,157.3,7,0,9,6.48,3,7,12.54190895,0,119,149,156
15/10/2014,7,108,0,0,0,0,0,0,0,0,0,29,22,0,0,0,0,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,760.7,14.1,28.2,303,6.6,13.2,1084.4,11.3,27,96,23,613,6.4,11538,120.2,4303.9,79.7,159.4,3618.6,78.7,157.3,7,0,10,5.93,3,2,11.3094445,0,119,140,141
16/10/2014,7,109,78,5196,93,22,518,141,304,28,2.7,28,21,26,0.1,0.4,0.4,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,760.7,14.1,28.2,303,6.6,13.2,1084.4,11.3,27,96,23,613,6.4,11538,120.2,4303.9,79.7,159.4,3618.6,78.7,157.3,7,0,11,6.35,9,2,12.70168487,74,117,150,119
17/10/2014,7,110,58,2770,24,12,330,79,177,26,2.4,27,21,41,0.1,0.6,0.5,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,760.7,14.1,28.2,303,6.6,13.2,1084.4,11.3,27,96,23,613,6.4,11538,120.2,4303.9,79.7,159.4,3618.6,78.7,157.3,7,0,12,5.58,1,1,14.92667978,121,118,194,138
18/10/2014,7,111,96,11538,1084,613,0,0,0,33,0,27,31,100,1,0.6,0.4,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,760.7,14.1,28.2,303,6.6,13.2,1084.4,11.3,27,96,23,613,6.4,11538,120.2,4303.9,79.7,159.4,3618.6,78.7,157.3,7,1,13,6.78,2,1,14.38826962,121,118,194,138
19/10/2014,7,112,0,0,0,0,0,0,0,0,0,27,31,100,1,0.6,0.4,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,263.5,7.1,13.2,411.7,6.5,11.8,688.5,7.2,20,96,35,274.5,2.9,11829,123.2,2822.4,76.3,141.1,5533.9,87.8,158.1,8,0,0,6.75,1,6,12.71075979,121,118,200,145
20/10/2014,7,113,0,0,0,0,0,0,0,0,0,27,31,100,1,0.6,0.4,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,263.5,7.1,13.2,411.7,6.5,11.8,688.5,7.2,20,96,35,274.5,2.9,11829,123.2,2822.4,76.3,141.1,5533.9,87.8,158.1,8,0,1,5.33,2,3,13.609008,121,118,165,107
21/10/2014,7,114,85,4880,15,0,558,86,224,24,1.5,34,31,79,0.9,0.8,0.4,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,263.5,7.1,13.2,411.7,6.5,11.8,688.5,7.2,20,96,35,274.5,2.9,11829,123.2,2822.4,76.3,141.1,5533.9,87.8,158.1,8,0,2,8.85,2,6,15.70662113,200,116,160,89
22/10/2014,7,115,82,7181,324,139,714,83,430,32,1.2,44,39,75,0.9,1.1,0.6,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,263.5,7.1,13.2,411.7,6.5,11.8,688.5,7.2,20,96,35,274.5,2.9,11829,123.2,2822.4,76.3,141.1,5533.9,87.8,158.1,8,0,3,6.9,7,1,10.53064409,302,142,225,139
23/10/2014,7,116,0,0,0,0,0,0,0,0,0,44,39,38,0.2,0.9,0.5,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,263.5,7.1,13.2,411.7,6.5,11.8,688.5,7.2,20,96,35,274.5,2.9,11829,123.2,2822.4,76.3,141.1,5533.9,87.8,158.1,8,0,4,6.52,4,6,14.85998591,228,142,166,106
24/10/2014,7,117,63,5458,153,61,619,95,285,28,1.5,51,43,47,0.3,0.9,0.6,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,263.5,7.1,13.2,411.7,6.5,11.8,688.5,7.2,20,96,35,274.5,2.9,11829,123.2,2822.4,76.3,141.1,5533.9,87.8,158.1,8,0,5,6.13,4,9,14.10799829,270,164,178,123
25/10/2014,7,118,50,2801,21,8,327,88,147,25,2.7,55,44,51,0.3,1,0.6,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,263.5,7.1,13.2,411.7,6.5,11.8,688.5,7.2,20,96,35,274.5,2.9,11829,123.2,2822.4,76.3,141.1,5533.9,87.8,158.1,8,0,6,5.83,1,6,15.71586855,316,156,218,140
26/10/2014,7,119,96,11829,689,275,0,0,0,32,0,71,61,53,0.5,1.1,0.7,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,263.5,7.1,13.2,411.7,6.5,11.8,688.5,7.2,20,96,35,274.5,2.9,11829,123.2,2822.4,76.3,141.1,5533.9,87.8,158.1,8,1,7,6.78,3,5,12.16155001,316,146,212,137
27/10/2014,7,120,0,0,0,0,0,0,0,0,0,71,61,39,0.4,1.1,0.7,MANCHESTER CITY_A_League Cup,W 2-0,MANCHESTER CITY_A_League Cup W 2-0,,206.4,6.1,34.4,111,1.7,11.1,317.4,0,6,32,10,211.1,0,3668.7,0,896.1,26.4,149.4,1652.4,25,165.2,9,0,0,6.75,7,9,11.06769682,316,146,234,144
28/10/2014,7,121,57,3020,50,16,327,95,156,26,2.9,76,63,42,0.4,1,0.7,MANCHESTER CITY_A_League Cup,W 2-0,MANCHESTER CITY_A_League Cup W 2-0,,206.4,6.1,34.4,111,1.7,11.1,317.4,0,6,32,10,211.1,0,3668.7,0,896.1,26.4,149.4,1652.4,25,165.2,9,1,1,6.36,8,8,6.902478283,283,158,222,144
29/10/2014,7,122,32,3669,317,211,0,0,0,32,0,81,71,37,0.4,0.9,0.7,LIVERPOOL_H_League,W 1-0,LIVERPOOL_H_League W 1-0,Perez; 72,589.9,14.7,26.8,122,2,3.6,722.3,7.6,22,95,34,435.8,4.6,11014.2,115.9,3254.2,81.4,147.9,5058.4,84.3,148.8,10,0,0,6.56,4,4,13.49755589,181,158,158,97
30/10/2014,7,123,51,3811,0,0,425,92,225,20,2.2,79,68,39,0.4,1.2,0.7,LIVERPOOL_H_League,W 1-0,LIVERPOOL_H_League W 1-0,Perez; 72,589.9,14.7,26.8,122,2,3.6,722.3,7.6,22,95,34,435.8,4.6,11014.2,115.9,3254.2,81.4,147.9,5058.4,84.3,148.8,10,0,1,7.87,2,9,13.20867488,242,150,201,117
31/10/2014,7,124,68,3185,54,18,339,102,130,25,3,79,69,24,0.2,1.1,0.6,LIVERPOOL_H_League,W 1-0,LIVERPOOL_H_League W 1-0,Perez; 72,589.9,14.7,26.8,122,2,3.6,722.3,7.6,22,95,34,435.8,4.6,11014.2,115.9,3254.2,81.4,147.9,5058.4,84.3,148.8,10,0,2,6.84,6,5,11.89543995,202,148,184,110
01/11/2014,7,125,95,11014,722,436,0,0,0,32,0,79,60,43,0.5,1.2,0.8,LIVERPOOL_H_League,W 1-0,LIVERPOOL_H_League W 1-0,Perez; 72,589.9,14.7,26.8,122,2,3.6,722.3,7.6,22,95,34,435.8,4.6,11014.2,115.9,3254.2,81.4,147.9,5058.4,84.3,148.8,10,1,3,6.28,7,5,12.19798511,155,148,149,98
02/11/2014,7,126,0,0,0,0,0,0,0,0,0,79,60,38,0.5,1,0.6,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,350,7.8,14.6,347,6.3,11.6,725.8,7.7,24,94,30,295.2,3.1,11345,120.7,3353.5,74.5,139.7,4571.9,83.1,152.4,11,0,0,7.33,9,7,10.66501558,155,148,149,98
03/11/2014,7,127,0,0,0,0,0,0,0,0,0,79,60,32,0.3,1,0.6,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,350,7.8,14.6,347,6.3,11.6,725.8,7.7,24,94,30,295.2,3.1,11345,120.7,3353.5,74.5,139.7,4571.9,83.1,152.4,11,0,1,7.46,9,4,13.33147704,155,148,127,79
04/11/2014,7,128,71,5564,84,7,616,124,304,25,2,79,62,34,0.4,1,0.6,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,350,7.8,14.6,347,6.3,11.6,725.8,7.7,24,94,30,295.2,3.1,11345,120.7,3353.5,74.5,139.7,4571.9,83.1,152.4,11,0,2,5.48,5,3,18.30261642,197,170,150,91
05/11/2014,7,129,87,5369,515,192,620,124,398,28,2,77,67,39,0.5,1.1,0.7,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,350,7.8,14.6,347,6.3,11.6,725.8,7.7,24,94,30,295.2,3.1,11345,120.7,3353.5,74.5,139.7,4571.9,83.1,152.4,11,0,3,5.65,2,3,12.60878668,285,192,205,126
06/11/2014,7,130,0,0,0,0,0,0,0,0,0,77,67,20,0.2,0.9,0.7,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,350,7.8,14.6,347,6.3,11.6,725.8,7.7,24,94,30,295.2,3.1,11345,120.7,3353.5,74.5,139.7,4571.9,83.1,152.4,11,0,4,4.82,6,3,16.07970432,225,192,163,109
07/11/2014,7,131,70,4632,87,37,470,134,283,30,2.8,76,65,28,0.3,0.9,0.7,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,350,7.8,14.6,347,6.3,11.6,725.8,7.7,24,94,30,295.2,3.1,11345,120.7,3353.5,74.5,139.7,4571.9,83.1,152.4,11,0,5,7.62,7,6,12.2963978,243,209,180,114
08/11/2014,7,132,51,2603,11,0,312,76,121,22,2.4,76,65,33,0.3,1,0.5,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,350,7.8,14.6,347,6.3,11.6,725.8,7.7,24,94,30,295.2,3.1,11345,120.7,3353.5,74.5,139.7,4571.9,83.1,152.4,11,0,6,5.57,4,5,10.04412944,288,220,216,133
09/11/2014,7,133,94,11345,726,295,0,0,0,33,0,75,66,44,0.5,1.1,0.7,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,350,7.8,14.6,347,6.3,11.6,725.8,7.7,24,94,30,295.2,3.1,11345,120.7,3353.5,74.5,139.7,4571.9,83.1,152.4,11,1,7,5.79,3,9,14.49355802,288,220,216,133
10/11/2014,7,134,0,0,0,0,0,0,0,0,0,75,66,34,0.3,1.1,0.7,QUEENS PARK RANGERS_H_League,W 1-0,QUEENS PARK RANGERS_H_League W 1-0,Sissoko 77,613.2,11.4,24.5,135.3,2.9,6.4,803.4,8.3,25,97,21,538.2,5.5,10616.5,109.4,3741.9,69.3,149.7,3179.6,69.1,151.4,12,0,0,4.23,1,9,14.3471214,288,220,216,133
