date,ID,Day,T_T_TIME,T_TOTAL_DISTANCE,T_HIGH_INTENSITY_DISTANCE,T_SPRINT_DISTANCE,T_PLAYER_LOAD,T_HEART_RATE_EXERTION,T_ACC_DEC_LOAD,T_PEAK_SPEED,T_HRE_PL_LOAD,T_VOLUME_STATUS,T_INTENSITY_STATUS,T_VOLUME_RATIO,T_INTENSITY_RATIO,T_MONOTONY_VOLUME,T_MONOTONY_INTENSITY,Game,Result,Game_and_Result,Scorers,G_HI_IP_m,G_HI_IP_m_pc,G_HI_IP_m_min,G_HI_OP_m,G_HI_OP_m_pc,G_HI_OP_m_min,G_HID_m,G_HID_m_min,G_IP_mins,G_MINS,G_OP_mins,G_SPR_m,G_SPR_m_min,G_TD_m,G_TD_m_min,G_TD_IP_m,G_TD_IP_m_pc,G_TD_IP_m_min,G_TD_OP_m,G_TD_OP_m_pc,G_TD_OP_m_min,matchPeriods,GameYN,NDs,sleep,muscleSoreness,pExertion,wellbeing,ACUTE_LOAD,CHRONIC_LOAD,SQUAD_LOAD
04/09/2014,5,67,70,8000,500,250,0,0,0,30,0,94,88,31,0.2,1.6,0.8,SOUTHAMPTON_A_League,L 0-4,SOUTHAMPTON_A_League L 0-4,,297.2,5.7,9,439.3,9.2,14.6,746.8,7.8,33,96,30,368.4,3.8,11452.4,119.3,4184.5,80.5,126.8,4585.9,95.5,152.9,3,0,4,5.97,2,4,13.07909089,76,210,187
05/09/2014,5,68,0,0,0,0,0,0,0,0,0,89,87,33,0.2,1.2,0.8,SOUTHAMPTON_A_League,L 0-4,SOUTHAMPTON_A_League L 0-4,,297.2,5.7,9,439.3,9.2,14.6,746.8,7.8,33,96,30,368.4,3.8,11452.4,119.3,4184.5,80.5,126.8,4585.9,95.5,152.9,3,0,5,6.04,2,5,16.77334611,0,187,128
06/09/2014,5,69,0,0,0,0,0,0,0,0,0,73,65,32,0.3,0.9,0.6,SOUTHAMPTON_A_League,L 0-4,SOUTHAMPTON_A_League L 0-4,,297.2,5.7,9,439.3,9.2,14.6,746.8,7.8,33,96,30,368.4,3.8,11452.4,119.3,4184.5,80.5,126.8,4585.9,95.5,152.9,3,0,6,5.71,7,4,7.202051356,0,169,115
07/09/2014,5,70,0,0,0,0,0,0,0,0,0,73,65,21,0.2,0.9,0.6,SOUTHAMPTON_A_League,L 0-4,SOUTHAMPTON_A_League L 0-4,,297.2,5.7,9,439.3,9.2,14.6,746.8,7.8,33,96,30,368.4,3.8,11452.4,119.3,4184.5,80.5,126.8,4585.9,95.5,152.9,3,0,7,5.59,9,5,12.85912536,0,169,115
08/09/2014,5,71,40,2000,0,0,0,0,0,20,0,71,58,19,0.2,0.8,0.5,SOUTHAMPTON_A_League,L 0-4,SOUTHAMPTON_A_League L 0-4,,297.2,5.7,9,439.3,9.2,14.6,746.8,7.8,33,96,30,368.4,3.8,11452.4,119.3,4184.5,80.5,126.8,4585.9,95.5,152.9,3,0,8,4.64,6,4,12.74850904,0,169,151
09/09/2014,5,72,90,11000,700,300,0,0,0,30,0,71,56,25,0.3,0.8,0.6,SOUTHAMPTON_A_League,L 0-4,SOUTHAMPTON_A_League L 0-4,,297.2,5.7,9,439.3,9.2,14.6,746.8,7.8,33,96,30,368.4,3.8,11452.4,119.3,4184.5,80.5,126.8,4585.9,95.5,152.9,3,0,9,6.57,2,8,13.13484076,0,146,142
10/09/2014,5,73,0,0,0,0,0,0,0,0,0,71,56,25,0.3,0.7,0.6,SOUTHAMPTON_A_League,L 0-4,SOUTHAMPTON_A_League L 0-4,,297.2,5.7,9,439.3,9.2,14.6,746.8,7.8,33,96,30,368.4,3.8,11452.4,119.3,4184.5,80.5,126.8,4585.9,95.5,152.9,3,0,10,4.69,4,5,14.18902522,0,120,122
11/09/2014,5,74,0,0,0,0,0,0,0,0,0,67,56,27,0.3,0.5,0.4,SOUTHAMPTON_A_League,L 0-4,SOUTHAMPTON_A_League L 0-4,,297.2,5.7,9,439.3,9.2,14.6,746.8,7.8,33,96,30,368.4,3.8,11452.4,119.3,4184.5,80.5,126.8,4585.9,95.5,152.9,3,0,11,6.13,9,6,11.01830947,0,120,141
12/09/2014,5,75,51,3187,0,0,366,62,56,19,1.7,64,56,35,0.3,0.6,0.4,SOUTHAMPTON_A_League,L 0-4,SOUTHAMPTON_A_League L 0-4,,297.2,5.7,9,439.3,9.2,14.6,746.8,7.8,33,96,30,368.4,3.8,11452.4,119.3,4184.5,80.5,126.8,4585.9,95.5,152.9,3,0,12,5.95,4,7,11.36750576,52,112,180
13/09/2014,5,76,96,11452,747,368,0,0,0,31,0,67,60,53,0.6,0.8,0.6,SOUTHAMPTON_A_League,L 0-4,SOUTHAMPTON_A_League L 0-4,,297.2,5.7,9,439.3,9.2,14.6,746.8,7.8,33,96,30,368.4,3.8,11452.4,119.3,4184.5,80.5,126.8,4585.9,95.5,152.9,3,1,13,5.5,3,2,16.18932925,52,95,184
14/09/2014,5,77,0,0,0,0,0,0,0,0,0,67,60,30,0.3,0.8,0.6,HULL CITY_H_League,D 2-2,HULL CITY_H_League D 2-2,"Cisse 72, 86",486.4,8.1,14.7,567.2,14.2,25.8,1065.4,11,33,97,22,435,4.5,12102.3,124.8,5092.2,84.9,154.3,3925.5,98.1,178.4,4,0,0,6,1,3,15.23026419,52,95,184
15/09/2014,5,78,15,1500,0,0,100,60,0,16,6,64,58,35,0.3,0.8,0.6,HULL CITY_H_League,D 2-2,HULL CITY_H_League D 2-2,"Cisse 72, 86",486.4,8.1,14.7,567.2,14.2,25.8,1065.4,11,33,97,22,435,4.5,12102.3,124.8,5092.2,84.9,154.3,3925.5,98.1,178.4,4,0,1,5.86,8,7,12.55324006,66,99,170
16/09/2014,5,79,96,6656,162,61,692,124,183,28,1.8,64,57,49,0.4,0.7,0.5,HULL CITY_H_League,D 2-2,HULL CITY_H_League D 2-2,"Cisse 72, 86",486.4,8.1,14.7,567.2,14.2,25.8,1065.4,11,33,97,22,435,4.5,12102.3,124.8,5092.2,84.9,154.3,3925.5,98.1,178.4,4,0,2,6.98,9,2,13.46949132,165,124,195
17/09/2014,5,80,0,0,0,0,0,0,0,0,0,60,57,45,0.4,0.7,0.5,HULL CITY_H_League,D 2-2,HULL CITY_H_League D 2-2,"Cisse 72, 86",486.4,8.1,14.7,567.2,14.2,25.8,1065.4,11,33,97,22,435,4.5,12102.3,124.8,5092.2,84.9,154.3,3925.5,98.1,178.4,4,0,3,5.33,9,5,13.53195679,165,124,195
18/09/2014,5,81,79,6041,126,19,570,104,127,26,1.8,58,47,34,0.2,1,0.5,HULL CITY_H_League,D 2-2,HULL CITY_H_League D 2-2,"Cisse 72, 86",486.4,8.1,14.7,567.2,14.2,25.8,1065.4,11,33,97,22,435,4.5,12102.3,124.8,5092.2,84.9,154.3,3925.5,98.1,178.4,4,0,4,5.65,4,6,15.37585162,246,120,200
19/09/2014,5,82,58,4080,15,0,371,74,111,21,2,63,47,40,0.2,1,0.6,HULL CITY_H_League,D 2-2,HULL CITY_H_League D 2-2,"Cisse 72, 86",486.4,8.1,14.7,567.2,14.2,25.8,1065.4,11,33,97,22,435,4.5,12102.3,124.8,5092.2,84.9,154.3,3925.5,98.1,178.4,4,0,5,6.44,5,6,13.16924235,247,119,206
20/09/2014,5,83,97,12102,1065,435,0,0,0,31,0,80,76,50,0.5,1,0.5,HULL CITY_H_League,D 2-2,HULL CITY_H_League D 2-2,"Cisse 72, 86",486.4,8.1,14.7,567.2,14.2,25.8,1065.4,11,33,97,22,435,4.5,12102.3,124.8,5092.2,84.9,154.3,3925.5,98.1,178.4,4,1,6,4.89,2,7,13.31523102,247,119,203
21/09/2014,5,84,0,0,0,0,0,0,0,0,0,80,76,38,0.4,1,0.5,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,370.5,6.7,13.2,585.1,13,25.4,1006.6,10.3,28,98,23,544.4,5.6,11639.3,118.8,4014.4,73,143.4,3918.8,87.1,170.4,5,0,0,5.16,8,6,10.33485477,247,119,203
22/09/2014,5,85,0,0,0,0,0,0,0,0,0,77,76,40,0.4,0.9,0.5,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,370.5,6.7,13.2,585.1,13,25.4,1006.6,10.3,28,98,23,544.4,5.6,11639.3,118.8,4014.4,73,143.4,3918.8,87.1,170.4,5,0,1,7.48,1,1,16.09178274,233,105,200
23/09/2014,5,86,67,5858,42,0,551,87,148,22,1.6,70,58,43,0.5,0.9,0.5,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,370.5,6.7,13.2,585.1,13,25.4,1006.6,10.3,28,98,23,544.4,5.6,11639.3,118.8,4014.4,73,143.4,3918.8,87.1,170.4,5,0,2,6.54,7,8,12.68974724,213,124,185
24/09/2014,5,87,47,5732,322,190,0,0,0,31,0,78,67,42,0.6,1.2,0.6,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,370.5,6.7,13.2,585.1,13,25.4,1006.6,10.3,28,98,23,544.4,5.6,11639.3,118.8,4014.4,73,143.4,3918.8,87.1,170.4,5,0,3,7.03,4,2,13.45646022,213,124,185
25/09/2014,5,88,0,0,0,0,0,0,0,0,0,78,67,20,0.1,0.9,0.5,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,370.5,6.7,13.2,585.1,13,25.4,1006.6,10.3,28,98,23,544.4,5.6,11639.3,118.8,4014.4,73,143.4,3918.8,87.1,170.4,5,0,4,7.42,1,3,14.24312513,131,113,171
26/09/2014,5,89,0,0,0,0,0,0,0,0,0,74,67,22,0.1,0.7,0.5,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,370.5,6.7,13.2,585.1,13,25.4,1006.6,10.3,28,98,23,544.4,5.6,11639.3,118.8,4014.4,73,143.4,3918.8,87.1,170.4,5,0,5,5.22,4,6,11.91171602,78,94,125
27/09/2014,5,90,79,6431,83,6,621,104,90,24,1.7,67,49,37,0.2,0.8,0.5,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,370.5,6.7,13.2,585.1,13,25.4,1006.6,10.3,28,98,23,544.4,5.6,11639.3,118.8,4014.4,73,143.4,3918.8,87.1,170.4,5,0,6,6.68,1,6,13.6678115,167,116,200
28/09/2014,5,91,44,3059,57,0,352,57,131,24,1.6,71,50,30,0.2,1,0.6,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,370.5,6.7,13.2,585.1,13,25.4,1006.6,10.3,28,98,23,544.4,5.6,11639.3,118.8,4014.4,73,143.4,3918.8,87.1,170.4,5,0,7,4.51,5,3,14.64437928,217,129,242
29/09/2014,5,92,98,11639,1007,544,0,0,0,33,0,85,77,34,0.4,1.1,0.6,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,370.5,6.7,13.2,585.1,13,25.4,1006.6,10.3,28,98,23,544.4,5.6,11639.3,118.8,4014.4,73,143.4,3918.8,87.1,170.4,5,1,8,6.74,1,7,15.25907889,217,129,224
30/09/2014,5,93,0,0,0,0,0,0,0,0,0,76,73,38,0.4,0.9,0.6,SWANSEA CITY_A_League,D 2-2,SWANSEA CITY_A_League D 2-2,"Cisse 42, 74",213.8,5.3,9.3,361,6,10.6,584.4,6.2,23,95,34,293.4,3.1,11333.1,119.3,3170.9,79.3,137.9,5123.8,85.4,150.7,6,0,0,7.45,4,1,13.84455174,139,129,208
01/10/2014,5,94,0,0,0,0,0,0,0,0,0,76,73,38,0.4,0.7,0.4,SWANSEA CITY_A_League,D 2-2,SWANSEA CITY_A_League D 2-2,"Cisse 42, 74",213.8,5.3,9.3,361,6,10.6,584.4,6.2,23,95,34,293.4,3.1,11333.1,119.3,3170.9,79.3,137.9,5123.8,85.4,150.7,6,0,1,4.17,2,5,17.36702989,139,129,208
02/10/2014,5,95,79,7700,194,85,646,107,251,27,1.7,78,75,40,0.5,0.9,0.5,SWANSEA CITY_A_League,D 2-2,SWANSEA CITY_A_League D 2-2,"Cisse 42, 74",213.8,5.3,9.3,361,6,10.6,584.4,6.2,23,95,34,293.4,3.1,11333.1,119.3,3170.9,79.3,137.9,5123.8,85.4,150.7,6,0,2,5.16,7,5,13.00292211,231,152,239
03/10/2014,5,96,54,3495,0,0,407,78,41,21,1.9,77,74,41,0.4,1.1,0.5,SWANSEA CITY_A_League,D 2-2,SWANSEA CITY_A_League D 2-2,"Cisse 42, 74",213.8,5.3,9.3,361,6,10.6,584.4,6.2,23,95,34,293.4,3.1,11333.1,119.3,3170.9,79.3,137.9,5123.8,85.4,150.7,6,0,3,4.92,8,5,9.97431823,289,167,286
04/10/2014,5,97,95,11333,584,293,0,0,0,31,0,76,61,41,0.3,1.1,0.7,SWANSEA CITY_A_League,D 2-2,SWANSEA CITY_A_League D 2-2,"Cisse 42, 74",213.8,5.3,9.3,361,6,10.6,584.4,6.2,23,95,34,293.4,3.1,11333.1,119.3,3170.9,79.3,137.9,5123.8,85.4,150.7,6,1,4,6.2,5,2,12.8195663,200,167,211
05/10/2014,5,98,0,0,0,0,0,0,0,0,0,76,61,41,0.3,0.9,0.6,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,148.5,2.8,5.5,416.4,9.1,18.1,653.1,6.8,27,96,23,253.1,2.6,11160.5,116.3,3810.9,70.6,141.1,3708.6,80.6,161.2,7,0,0,5.76,9,2,10.79689454,150,167,169
06/10/2014,5,99,0,0,0,0,0,0,0,0,0,76,61,41,0.3,0.7,0.5,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,148.5,2.8,5.5,416.4,9.1,18.1,653.1,6.8,27,96,23,253.1,2.6,11160.5,116.3,3810.9,70.6,141.1,3708.6,80.6,161.2,7,0,1,5.82,2,5,13.25654173,150,167,172
07/10/2014,5,100,0,0,0,0,0,0,0,0,0,68,60,30,0.3,0.7,0.5,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,148.5,2.8,5.5,416.4,9.1,18.1,653.1,6.8,27,96,23,253.1,2.6,11160.5,116.3,3810.9,70.6,141.1,3708.6,80.6,161.2,7,0,2,6.16,2,4,12.90905491,150,167,175
08/10/2014,5,101,60,3000,0,0,300,100,50,16,3.3,64,52,31,0.3,0.8,0.5,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,148.5,2.8,5.5,416.4,9.1,18.1,653.1,6.8,27,96,23,253.1,2.6,11160.5,116.3,3810.9,70.6,141.1,3708.6,80.6,161.2,7,0,3,4.7,7,2,15.14216338,193,177,187
09/10/2014,5,102,79,7354,107,8,673,83,162,25,1.2,74,55,19,0.1,0.8,0.5,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,148.5,2.8,5.5,416.4,9.1,18.1,653.1,6.8,27,96,23,253.1,2.6,11160.5,116.3,3810.9,70.6,141.1,3708.6,80.6,161.2,7,0,4,6.22,1,4,12.936227,197,201,156
10/10/2014,5,103,0,0,0,0,0,0,0,0,0,74,55,19,0.1,0.7,0.5,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,148.5,2.8,5.5,416.4,9.1,18.1,653.1,6.8,27,96,23,253.1,2.6,11160.5,116.3,3810.9,70.6,141.1,3708.6,80.6,161.2,7,0,5,7.7,8,8,13.12183513,139,188,109
11/10/2014,5,104,0,0,0,0,0,0,0,0,0,66,52,22,0.1,0.5,0.4,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,148.5,2.8,5.5,416.4,9.1,18.1,653.1,6.8,27,96,23,253.1,2.6,11160.5,116.3,3810.9,70.6,141.1,3708.6,80.6,161.2,7,0,6,6.61,5,3,12.60390114,139,188,109
12/10/2014,5,105,0,0,0,0,0,0,0,0,0,61,51,23,0.1,0.5,0.4,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,148.5,2.8,5.5,416.4,9.1,18.1,653.1,6.8,27,96,23,253.1,2.6,11160.5,116.3,3810.9,70.6,141.1,3708.6,80.6,161.2,7,0,7,7,5,9,14.21974489,139,188,109
13/10/2014,5,106,75,6982,115,13,694,103,305,25,1.5,55,27,36,0.2,0.7,0.6,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,148.5,2.8,5.5,416.4,9.1,18.1,653.1,6.8,27,96,23,253.1,2.6,11160.5,116.3,3810.9,70.6,141.1,3708.6,80.6,161.2,7,0,8,6.3,7,3,15.27568545,238,209,136
14/10/2014,5,107,98,6383,41,22,637,122,211,26,1.9,64,28,29,0.1,1,0.7,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,148.5,2.8,5.5,416.4,9.1,18.1,653.1,6.8,27,96,23,253.1,2.6,11160.5,116.3,3810.9,70.6,141.1,3708.6,80.6,161.2,7,0,9,7.39,8,9,11.78935474,329,207,149
15/10/2014,5,108,0,0,0,0,0,0,0,0,0,64,28,29,0.1,0.8,0.7,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,148.5,2.8,5.5,416.4,9.1,18.1,653.1,6.8,27,96,23,253.1,2.6,11160.5,116.3,3810.9,70.6,141.1,3708.6,80.6,161.2,7,0,10,7.88,5,9,11.94731116,286,207,140
16/10/2014,5,109,78,6973,62,21,651,141,358,25,2.2,63,24,45,0.2,0.8,0.7,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,148.5,2.8,5.5,416.4,9.1,18.1,653.1,6.8,27,96,23,253.1,2.6,11160.5,116.3,3810.9,70.6,141.1,3708.6,80.6,161.2,7,0,11,5.53,1,3,16.00019944,283,210,150
17/10/2014,5,110,58,4186,27,0,435,77,214,23,1.8,64,25,53,0.3,1,0.8,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,148.5,2.8,5.5,416.4,9.1,18.1,653.1,6.8,27,96,23,253.1,2.6,11160.5,116.3,3810.9,70.6,141.1,3708.6,80.6,161.2,7,0,12,5.43,1,8,12.20412936,345,213,194
18/10/2014,5,111,96,11161,653,253,0,0,0,30,0,63,27,62,0.8,1.3,0.5,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,148.5,2.8,5.5,416.4,9.1,18.1,653.1,6.8,27,96,23,253.1,2.6,11160.5,116.3,3810.9,70.6,141.1,3708.6,80.6,161.2,7,1,13,6.44,7,6,14.83404622,345,213,194
19/10/2014,5,112,0,0,0,0,0,0,0,0,0,63,27,48,0.7,1.3,0.5,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,72.6,2,3.6,412.4,6.5,11.8,510,5.3,20,96,35,193.1,2,11753.8,122.4,2702.8,73,135.1,5485.8,87.1,156.7,8,0,0,7.08,2,9,15.17515655,345,213,200
20/10/2014,5,113,0,0,0,0,0,0,0,0,0,63,27,48,0.7,0.9,0.5,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,72.6,2,3.6,412.4,6.5,11.8,510,5.3,20,96,35,193.1,2,11753.8,122.4,2702.8,73,135.1,5485.8,87.1,156.7,8,0,1,4.72,1,5,18.46236929,246,213,165
21/10/2014,5,114,85,6107,47,29,555,86,210,27,1.5,72,28,41,0.7,0.9,0.5,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,72.6,2,3.6,412.4,6.5,11.8,510,5.3,20,96,35,193.1,2,11753.8,122.4,2702.8,73,135.1,5485.8,87.1,156.7,8,0,2,5.88,3,1,11.03850547,234,213,160
22/10/2014,5,115,82,8099,206,73,704,98,296,29,1.4,79,34,44,0.7,1.3,0.6,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,72.6,2,3.6,412.4,6.5,11.8,510,5.3,20,96,35,193.1,2,11753.8,122.4,2702.8,73,135.1,5485.8,87.1,156.7,8,0,3,6.7,5,1,12.54656973,335,238,225
23/10/2014,5,116,0,0,0,0,0,0,0,0,0,69,31,28,0.2,0.9,0.6,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,72.6,2,3.6,412.4,6.5,11.8,510,5.3,20,96,35,193.1,2,11753.8,122.4,2702.8,73,135.1,5485.8,87.1,156.7,8,0,4,7.39,1,3,11.65739314,242,238,166
24/10/2014,5,117,63,6176,198,73,565,89,182,29,1.6,77,36,36,0.3,1,0.7,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,72.6,2,3.6,412.4,6.5,11.8,510,5.3,20,96,35,193.1,2,11753.8,122.4,2702.8,73,135.1,5485.8,87.1,156.7,8,0,5,4.71,7,9,12.7472536,260,258,178
25/10/2014,5,118,50,3455,25,0,329,64,123,23,2,82,37,40,0.3,1,0.7,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,72.6,2,3.6,412.4,6.5,11.8,510,5.3,20,96,35,193.1,2,11753.8,122.4,2702.8,73,135.1,5485.8,87.1,156.7,8,0,6,6.2,8,6,10.90594058,307,248,218
26/10/2014,5,119,96,11754,510,193,0,0,0,32,0,98,51,41,0.5,1.2,0.8,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,72.6,2,3.6,412.4,6.5,11.8,510,5.3,20,96,35,193.1,2,11753.8,122.4,2702.8,73,135.1,5485.8,87.1,156.7,8,1,7,6.78,8,4,10.46711174,307,235,212
27/10/2014,5,120,0,0,0,0,0,0,0,0,0,89,47,33,0.4,1.2,0.8,MANCHESTER CITY_A_League Cup,W 2-0,MANCHESTER CITY_A_League Cup W 2-0,,151.7,4.5,12.6,203.8,3.1,7.8,375.6,0,12,67,26,167.6,0,7369.8,0,1699.1,50,141.6,3619.5,54.8,139.2,9,0,0,6.19,3,3,15.03340941,307,235,234
28/10/2014,5,121,57,3156,7,0,317,57,58,21,1.8,84,47,40,0.4,1.1,0.7,MANCHESTER CITY_A_League Cup,W 2-0,MANCHESTER CITY_A_League Cup W 2-0,,151.7,4.5,12.6,203.8,3.1,7.8,375.6,0,12,67,26,167.6,0,7369.8,0,1699.1,50,141.6,3619.5,54.8,139.2,9,1,1,6.33,2,3,15.08980135,273,246,222
29/10/2014,5,122,67,7370,376,168,0,0,0,31,0,94,57,38,0.4,1.1,0.8,LIVERPOOL_H_League,W 1-0,LIVERPOOL_H_League W 1-0,Perez; 72,290.9,7.3,13.2,364.2,6.1,10.7,655.1,6.9,22,95,34,284.3,3,11185.1,117.7,3268.2,81.7,148.6,4960,82.7,145.9,10,0,0,5.68,7,6,12.11020391,173,246,158
30/10/2014,5,123,0,0,0,0,0,0,0,0,0,85,55,36,0.4,1.1,0.8,LIVERPOOL_H_League,W 1-0,LIVERPOOL_H_League W 1-0,Perez; 72,290.9,7.3,13.2,364.2,6.1,10.7,655.1,6.9,22,95,34,284.3,3,11185.1,117.7,3268.2,81.7,148.6,4960,82.7,145.9,10,0,1,4.64,1,4,16.47082585,173,223,201
31/10/2014,5,124,68,4199,43,0,406,73,149,22,1.8,85,55,24,0.2,1,0.6,LIVERPOOL_H_League,W 1-0,LIVERPOOL_H_League W 1-0,Perez; 72,290.9,7.3,13.2,364.2,6.1,10.7,655.1,6.9,22,95,34,284.3,3,11185.1,117.7,3268.2,81.7,148.6,4960,82.7,145.9,10,0,2,5.39,8,1,13.08000541,150,223,184
01/11/2014,5,125,95,11185,655,284,0,0,0,32,0,85,55,42,0.5,1.1,0.8,LIVERPOOL_H_League,W 1-0,LIVERPOOL_H_League W 1-0,Perez; 72,290.9,7.3,13.2,364.2,6.1,10.7,655.1,6.9,22,95,34,284.3,3,11185.1,117.7,3268.2,81.7,148.6,4960,82.7,145.9,10,1,3,6.15,7,9,10.65060319,103,223,149
02/11/2014,5,126,0,0,0,0,0,0,0,0,0,85,55,37,0.5,0.9,0.6,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,348.8,7.8,14.5,246.1,4.5,8.2,660.4,7,24,94,30,343.2,3.7,11135,118.5,3424.3,76.1,142.7,4385.8,79.7,146.2,11,0,0,6.07,6,3,12.87593266,103,223,149
03/11/2014,5,127,0,0,0,0,0,0,0,0,0,85,55,25,0.3,0.9,0.6,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,348.8,7.8,14.5,246.1,4.5,8.2,660.4,7,24,94,30,343.2,3.7,11135,118.5,3424.3,76.1,142.7,4385.8,79.7,146.2,11,0,1,6.25,7,1,15.95146552,103,223,127
04/11/2014,5,128,71,6533,5,0,597,71,238,21,1.2,85,54,35,0.3,0.9,0.6,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,348.8,7.8,14.5,246.1,4.5,8.2,660.4,7,24,94,30,343.2,3.7,11135,118.5,3424.3,76.1,142.7,4385.8,79.7,146.2,11,0,2,6.04,6,2,13.90241359,143,245,150
05/11/2014,5,129,87,6638,452,177,644,114,325,27,1.8,83,61,40,0.5,0.9,0.6,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,348.8,7.8,14.5,246.1,4.5,8.2,660.4,7,24,94,30,343.2,3.7,11135,118.5,3424.3,76.1,142.7,4385.8,79.7,146.2,11,0,3,7.17,4,4,12.89327875,235,257,205
06/11/2014,5,130,0,0,0,0,0,0,0,0,0,83,61,22,0.2,0.9,0.6,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,348.8,7.8,14.5,246.1,4.5,8.2,660.4,7,24,94,30,343.2,3.7,11135,118.5,3424.3,76.1,142.7,4385.8,79.7,146.2,11,0,4,5.52,9,8,11.04769851,235,233,163
07/11/2014,5,131,70,5147,157,71,475,86,185,27,1.8,82,60,31,0.3,1,0.7,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,348.8,7.8,14.5,246.1,4.5,8.2,660.4,7,24,94,30,343.2,3.7,11135,118.5,3424.3,76.1,142.7,4385.8,79.7,146.2,11,0,5,5.81,5,8,8.533907013,245,250,180
08/11/2014,5,132,51,3880,65,10,380,76,125,25,2,82,61,37,0.3,1,0.6,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,348.8,7.8,14.5,246.1,4.5,8.2,660.4,7,24,94,30,343.2,3.7,11135,118.5,3424.3,76.1,142.7,4385.8,79.7,146.2,11,0,6,7.7,1,5,15.06062706,299,263,216
09/11/2014,5,133,94,11135,660,343,0,0,0,31,0,82,65,45,0.6,1.2,0.7,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,348.8,7.8,14.5,246.1,4.5,8.2,660.4,7,24,94,30,343.2,3.7,11135,118.5,3424.3,76.1,142.7,4385.8,79.7,146.2,11,1,7,5.65,9,2,11.84501422,299,263,216
