date,ID,Day,T_T_TIME,T_TOTAL_DISTANCE,T_HIGH_INTENSITY_DISTANCE,T_SPRINT_DISTANCE,T_PLAYER_LOAD,T_HEART_RATE_EXERTION,T_ACC_DEC_LOAD,T_PEAK_SPEED,T_HRE_PL_LOAD,T_VOLUME_STATUS,T_INTENSITY_STATUS,T_VOLUME_RATIO,T_INTENSITY_RATIO,T_MONOTONY_VOLUME,T_MONOTONY_INTENSITY,Game,Result,Game_and_Result,Scorers,G_HI_IP_m,G_HI_IP_m_pc,G_HI_IP_m_min,G_HI_OP_m,G_HI_OP_m_pc,G_HI_OP_m_min,G_HID_m,G_HID_m_min,G_IP_mins,G_MINS,G_OP_mins,G_SPR_m,G_SPR_m_min,G_TD_m,G_TD_m_min,G_TD_IP_m,G_TD_IP_m_pc,G_TD_IP_m_min,G_TD_OP_m,G_TD_OP_m_pc,G_TD_OP_m_min,matchPeriods,GameYN,NDs,sleep,muscleSoreness,pExertion,wellbeing,ACUTE_LOAD,CHRONIC_LOAD,SQUAD_LOAD
05/09/2014,14,68,0,0,0,0,0,0,0,0,0,37,37,2,0,0.4,0.4,SOUTHAMPTON_A_League,L 0-4,SOUTHAMPTON_A_League L 0-4,,180,3.5,5.5,304.2,6.3,10.1,505.2,5.3,33,96,30,198.2,2.1,12115.4,126.2,4710.3,90.6,142.7,4839.8,100.8,161.3,3,0,5,4.62,9,7,16.8262765,0,205,128
06/09/2014,14,69,0,0,0,0,0,0,0,0,0,23,15,0,0,0.4,0,SOUTHAMPTON_A_League,L 0-4,SOUTHAMPTON_A_League L 0-4,,180,3.5,5.5,304.2,6.3,10.1,505.2,5.3,33,96,30,198.2,2.1,12115.4,126.2,4710.3,90.6,142.7,4839.8,100.8,161.3,3,0,6,5.45,3,7,15.57944257,0,184,115
07/09/2014,14,70,0,0,0,0,0,0,0,0,0,23,15,0,0,0.4,0,SOUTHAMPTON_A_League,L 0-4,SOUTHAMPTON_A_League L 0-4,,180,3.5,5.5,304.2,6.3,10.1,505.2,5.3,33,96,30,198.2,2.1,12115.4,126.2,4710.3,90.6,142.7,4839.8,100.8,161.3,3,0,7,4.71,8,1,11.82640743,0,184,115
08/09/2014,14,71,0,0,0,0,0,0,0,0,0,23,15,0,0,0,0,SOUTHAMPTON_A_League,L 0-4,SOUTHAMPTON_A_League L 0-4,,180,3.5,5.5,304.2,6.3,10.1,505.2,5.3,33,96,30,198.2,2.1,12115.4,126.2,4710.3,90.6,142.7,4839.8,100.8,161.3,3,0,8,6.47,4,3,15.27941635,0,184,151
09/09/2014,14,72,0,0,0,0,0,0,0,0,0,23,15,0,0,0,0,SOUTHAMPTON_A_League,L 0-4,SOUTHAMPTON_A_League L 0-4,,180,3.5,5.5,304.2,6.3,10.1,505.2,5.3,33,96,30,198.2,2.1,12115.4,126.2,4710.3,90.6,142.7,4839.8,100.8,161.3,3,0,9,6.82,8,3,10.14904652,0,161,142
10/09/2014,14,73,0,0,0,0,0,0,0,0,0,23,15,0,0,0,0,SOUTHAMPTON_A_League,L 0-4,SOUTHAMPTON_A_League L 0-4,,180,3.5,5.5,304.2,6.3,10.1,505.2,5.3,33,96,30,198.2,2.1,12115.4,126.2,4710.3,90.6,142.7,4839.8,100.8,161.3,3,0,10,7.34,9,1,12.40383391,0,129,122
11/09/2014,14,74,70,6404,84,5,778,123,356,24,1.6,31,17,26,0.1,0.4,0.4,SOUTHAMPTON_A_League,L 0-4,SOUTHAMPTON_A_League L 0-4,,180,3.5,5.5,304.2,6.3,10.1,505.2,5.3,33,96,30,198.2,2.1,12115.4,126.2,4710.3,90.6,142.7,4839.8,100.8,161.3,3,0,11,6.59,4,9,12.02703906,111,156,141
12/09/2014,14,75,51,3492,34,5,429,91,140,24,2.1,28,18,44,0.2,0.6,0.5,SOUTHAMPTON_A_League,L 0-4,SOUTHAMPTON_A_League L 0-4,,180,3.5,5.5,304.2,6.3,10.1,505.2,5.3,33,96,30,198.2,2.1,12115.4,126.2,4710.3,90.6,142.7,4839.8,100.8,161.3,3,0,12,7,6,6,12.53574931,172,146,180
13/09/2014,14,76,96,12115,505,198,0,0,0,33,0,29,18,97,1,0.7,0.5,SOUTHAMPTON_A_League,L 0-4,SOUTHAMPTON_A_League L 0-4,,180,3.5,5.5,304.2,6.3,10.1,505.2,5.3,33,96,30,198.2,2.1,12115.4,126.2,4710.3,90.6,142.7,4839.8,100.8,161.3,3,1,13,6.63,7,3,12.29372527,172,129,184
14/09/2014,14,77,0,0,0,0,0,0,0,0,0,29,18,97,1,0.7,0.5,HULL CITY_H_League,D 2-2,HULL CITY_H_League D 2-2,"Cisse 72, 86",236,3.9,6.9,519.4,13,23.6,784.5,8.1,34,97,22,336.9,3.5,12915.7,133.2,5174.6,86.2,152.2,4231.4,105.8,192.3,4,0,0,7.7,5,9,11.89381181,172,129,184
15/09/2014,14,78,15,1500,0,0,100,60,0,16,6,30,18,100,1,0.7,0.5,HULL CITY_H_League,D 2-2,HULL CITY_H_League D 2-2,"Cisse 72, 86",236,3.9,6.9,519.4,13,23.6,784.5,8.1,34,97,22,336.9,3.5,12915.7,133.2,5174.6,86.2,152.2,4231.4,105.8,192.3,4,0,1,7.39,1,3,12.35069693,186,133,170
16/09/2014,14,79,96,6520,168,52,797,146,388,27,1.8,38,23,79,0.9,1,0.6,HULL CITY_H_League,D 2-2,HULL CITY_H_League D 2-2,"Cisse 72, 86",236,3.9,6.9,519.4,13,23.6,784.5,8.1,34,97,22,336.9,3.5,12915.7,133.2,5174.6,86.2,152.2,4231.4,105.8,192.3,4,0,2,4.3,7,6,10.78106179,300,138,195
17/09/2014,14,80,0,0,0,0,0,0,0,0,0,38,23,67,0.9,1,0.6,HULL CITY_H_League,D 2-2,HULL CITY_H_League D 2-2,"Cisse 72, 86",236,3.9,6.9,519.4,13,23.6,784.5,8.1,34,97,22,336.9,3.5,12915.7,133.2,5174.6,86.2,152.2,4231.4,105.8,192.3,4,0,3,6.16,7,8,12.40014677,300,138,195
18/09/2014,14,81,79,6011,265,146,667,140,325,31,2.1,46,31,39,0.4,1,0.7,HULL CITY_H_League,D 2-2,HULL CITY_H_League D 2-2,"Cisse 72, 86",236,3.9,6.9,519.4,13,23.6,784.5,8.1,34,97,22,336.9,3.5,12915.7,133.2,5174.6,86.2,152.2,4231.4,105.8,192.3,4,0,4,4.76,7,4,17.41937058,284,134,200
19/09/2014,14,82,58,4131,7,0,472,85,162,21,1.8,51,31,45,0.4,1,0.7,HULL CITY_H_League,D 2-2,HULL CITY_H_League D 2-2,"Cisse 72, 86",236,3.9,6.9,519.4,13,23.6,784.5,8.1,34,97,22,336.9,3.5,12915.7,133.2,5174.6,86.2,152.2,4231.4,105.8,192.3,4,0,5,6.41,5,6,13.05760627,290,134,206
20/09/2014,14,83,97,12916,785,337,0,0,0,31,0,68,54,56,0.7,1,0.6,HULL CITY_H_League,D 2-2,HULL CITY_H_League D 2-2,"Cisse 72, 86",236,3.9,6.9,519.4,13,23.6,784.5,8.1,34,97,22,336.9,3.5,12915.7,133.2,5174.6,86.2,152.2,4231.4,105.8,192.3,4,1,6,6,6,9,13.71174887,290,134,203
21/09/2014,14,84,0,0,0,0,0,0,0,0,0,68,54,43,0.6,1,0.6,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,277.9,5.1,9.9,489.3,10.9,21.3,792.9,8.1,28,98,23,283.7,2.9,12847.9,131.1,4662.4,84.8,166.5,4380.2,97.3,190.4,5,0,0,6.02,2,4,12.94595161,290,134,203
22/09/2014,14,85,0,0,0,0,0,0,0,0,0,68,54,43,0.6,0.9,0.6,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,277.9,5.1,9.9,489.3,10.9,21.3,792.9,8.1,28,98,23,283.7,2.9,12847.9,131.1,4662.4,84.8,166.5,4380.2,97.3,190.4,5,0,1,6.07,5,6,14.08714556,276,134,200
23/09/2014,14,86,67,5645,122,15,601,102,246,25,1.7,75,58,39,0.5,0.9,0.6,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,277.9,5.1,9.9,489.3,10.9,21.3,792.9,8.1,28,98,23,283.7,2.9,12847.9,131.1,4662.4,84.8,166.5,4380.2,97.3,190.4,5,0,2,6.05,2,8,13.50827226,248,156,185
24/09/2014,14,87,129,16009,668,290,0,0,0,31,0,95,77,46,0.6,1,0.8,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,277.9,5.1,9.9,489.3,10.9,21.3,792.9,8.1,28,98,23,283.7,2.9,12847.9,131.1,4662.4,84.8,166.5,4380.2,97.3,190.4,5,0,3,6.02,8,4,13.98993795,248,156,185
25/09/2014,14,88,0,0,0,0,0,0,0,0,0,87,75,32,0.3,0.8,0.7,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,277.9,5.1,9.9,489.3,10.9,21.3,792.9,8.1,28,98,23,283.7,2.9,12847.9,131.1,4662.4,84.8,166.5,4380.2,97.3,190.4,5,0,4,6.28,5,2,15.21907157,153,156,171
26/09/2014,14,89,0,0,0,0,0,0,0,0,0,82,74,33,0.3,0.7,0.6,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,277.9,5.1,9.9,489.3,10.9,21.3,792.9,8.1,28,98,23,283.7,2.9,12847.9,131.1,4662.4,84.8,166.5,4380.2,97.3,190.4,5,0,5,6.04,6,3,10.80663747,85,137,125
27/09/2014,14,90,79,5666,112,29,633,116,214,25,1.8,74,62,47,0.4,0.7,0.5,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,277.9,5.1,9.9,489.3,10.9,21.3,792.9,8.1,28,98,23,283.7,2.9,12847.9,131.1,4662.4,84.8,166.5,4380.2,97.3,190.4,5,0,6,6.46,6,4,14.98781089,176,159,200
28/09/2014,14,91,44,4012,41,23,347,45,198,24,1.3,79,64,41,0.4,0.8,0.6,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,277.9,5.1,9.9,489.3,10.9,21.3,792.9,8.1,28,98,23,283.7,2.9,12847.9,131.1,4662.4,84.8,166.5,4380.2,97.3,190.4,5,0,7,5.22,1,9,15.4644199,225,172,242
29/09/2014,14,92,98,12848,793,284,0,0,0,31,0,94,87,31,0.3,1,0.7,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,277.9,5.1,9.9,489.3,10.9,21.3,792.9,8.1,28,98,23,283.7,2.9,12847.9,131.1,4662.4,84.8,166.5,4380.2,97.3,190.4,5,1,8,7.29,6,1,13.3767942,225,172,224
30/09/2014,14,93,0,0,0,0,0,0,0,0,0,86,82,34,0.3,0.8,0.7,SWANSEA CITY_A_League,D 2-2,SWANSEA CITY_A_League D 2-2,"Cisse 42, 74",109.6,2.7,6.9,322.7,5.4,12,432.3,0,16,69,27,80.3,0,9390,0,2630.6,65.8,164.4,4550.8,75.8,168.5,6,0,0,7.01,6,4,10.94629125,140,172,208
01/10/2014,14,94,0,0,0,0,0,0,0,0,0,86,82,34,0.3,0.7,0.5,SWANSEA CITY_A_League,D 2-2,SWANSEA CITY_A_League D 2-2,"Cisse 42, 74",109.6,2.7,6.9,322.7,5.4,12,432.3,0,16,69,27,80.3,0,9390,0,2630.6,65.8,164.4,4550.8,75.8,168.5,6,0,1,5.66,8,3,10.95693442,140,172,208
02/10/2014,14,95,79,7895,259,42,943,128,366,28,1.4,88,82,36,0.4,0.9,0.6,SWANSEA CITY_A_League,D 2-2,SWANSEA CITY_A_League D 2-2,"Cisse 42, 74",109.6,2.7,6.9,322.7,5.4,12,432.3,0,16,69,27,80.3,0,9390,0,2630.6,65.8,164.4,4550.8,75.8,168.5,6,0,2,6.68,2,4,15.13965051,274,205,239
03/10/2014,14,96,54,3835,18,0,435,55,144,24,1.3,88,82,36,0.4,1.1,0.6,SWANSEA CITY_A_League,D 2-2,SWANSEA CITY_A_League D 2-2,"Cisse 42, 74",109.6,2.7,6.9,322.7,5.4,12,432.3,0,16,69,27,80.3,0,9390,0,2630.6,65.8,164.4,4550.8,75.8,168.5,6,0,3,6.5,2,4,12.74647897,336,221,286
04/10/2014,14,97,69,9390,432,80,0,0,0,28,0,83,72,32,0.3,1.1,0.7,SWANSEA CITY_A_League,D 2-2,SWANSEA CITY_A_League D 2-2,"Cisse 42, 74",109.6,2.7,6.9,322.7,5.4,12,432.3,0,16,69,27,80.3,0,9390,0,2630.6,65.8,164.4,4550.8,75.8,168.5,6,1,4,4.68,5,8,11.77549401,246,221,211
05/10/2014,14,98,0,0,0,0,0,0,0,0,0,83,72,32,0.3,0.9,0.7,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,285.2,5.3,10.6,444.5,9.7,19.3,750.7,7.8,27,96,23,272.6,2.8,11834.4,123.3,4078.5,75.5,151.1,4025.3,87.5,175,7,0,0,6.07,1,6,14.77118812,196,221,169
06/10/2014,14,99,0,0,0,0,0,0,0,0,0,83,72,32,0.3,0.7,0.6,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,285.2,5.3,10.6,444.5,9.7,19.3,750.7,7.8,27,96,23,272.6,2.8,11834.4,123.3,4078.5,75.5,151.1,4025.3,87.5,175,7,0,1,3.09,9,1,15.12673263,196,221,172
07/10/2014,14,100,0,0,0,0,0,0,0,0,0,76,68,22,0.2,0.7,0.6,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,285.2,5.3,10.6,444.5,9.7,19.3,750.7,7.8,27,96,23,272.6,2.8,11834.4,123.3,4078.5,75.5,151.1,4025.3,87.5,175,7,0,2,5.91,6,5,11.48297838,196,221,175
08/10/2014,14,101,60,3000,0,0,300,100,50,16,3.3,59,49,27,0.3,0.9,0.6,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,285.2,5.3,10.6,444.5,9.7,19.3,750.7,7.8,27,96,23,272.6,2.8,11834.4,123.3,4078.5,75.5,151.1,4025.3,87.5,175,7,0,3,6.64,7,2,12.49179225,239,232,187
09/10/2014,14,102,79,8098,266,126,891,127,451,30,1.4,70,56,20,0.1,0.9,0.6,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,285.2,5.3,10.6,444.5,9.7,19.3,750.7,7.8,27,96,23,272.6,2.8,11834.4,123.3,4078.5,75.5,151.1,4025.3,87.5,175,7,0,4,4.83,4,1,13.4185502,232,236,156
10/10/2014,14,103,0,0,0,0,0,0,0,0,0,70,56,20,0.1,0.7,0.6,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,285.2,5.3,10.6,444.5,9.7,19.3,750.7,7.8,27,96,23,272.6,2.8,11834.4,123.3,4078.5,75.5,151.1,4025.3,87.5,175,7,0,5,8.94,8,4,15.14216249,170,220,109
11/10/2014,14,104,0,0,0,0,0,0,0,0,0,62,53,23,0.1,0.5,0.4,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,285.2,5.3,10.6,444.5,9.7,19.3,750.7,7.8,27,96,23,272.6,2.8,11834.4,123.3,4078.5,75.5,151.1,4025.3,87.5,175,7,0,6,5.3,3,6,14.14895969,170,220,109
12/10/2014,14,105,0,0,0,0,0,0,0,0,0,57,52,25,0.2,0.5,0.4,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,285.2,5.3,10.6,444.5,9.7,19.3,750.7,7.8,27,96,23,272.6,2.8,11834.4,123.3,4078.5,75.5,151.1,4025.3,87.5,175,7,0,7,6.73,6,5,12.94584478,170,220,109
13/10/2014,14,106,75,6171,149,33,703,127,409,26,1.8,49,33,37,0.4,0.7,0.6,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,285.2,5.3,10.6,444.5,9.7,19.3,750.7,7.8,27,96,23,272.6,2.8,11834.4,123.3,4078.5,75.5,151.1,4025.3,87.5,175,7,0,8,7.49,1,1,18.03279881,270,242,136
14/10/2014,14,107,98,6632,172,47,770,151,470,27,2,57,38,28,0.2,1,0.8,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,285.2,5.3,10.6,444.5,9.7,19.3,750.7,7.8,27,96,23,272.6,2.8,11834.4,123.3,4078.5,75.5,151.1,4025.3,87.5,175,7,0,9,5.86,6,5,14.26579588,380,241,149
15/10/2014,14,108,0,0,0,0,0,0,0,0,0,57,38,28,0.2,0.8,0.8,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,285.2,5.3,10.6,444.5,9.7,19.3,750.7,7.8,27,96,23,272.6,2.8,11834.4,123.3,4078.5,75.5,151.1,4025.3,87.5,175,7,0,10,3.67,2,9,14.35147689,337,241,140
16/10/2014,14,109,78,5762,48,7,574,129,275,25,2.2,55,32,43,0.3,0.8,0.7,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,285.2,5.3,10.6,444.5,9.7,19.3,750.7,7.8,27,96,23,272.6,2.8,11834.4,123.3,4078.5,75.5,151.1,4025.3,87.5,175,7,0,11,6.13,8,2,9.069603343,292,238,150
17/10/2014,14,110,58,3886,27,0,435,77,214,23,1.8,55,32,52,0.4,1,0.8,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,285.2,5.3,10.6,444.5,9.7,19.3,750.7,7.8,27,96,23,272.6,2.8,11834.4,123.3,4078.5,75.5,151.1,4025.3,87.5,175,7,0,12,7.02,8,2,11.75313786,354,236,194
18/10/2014,14,111,96,11834,751,273,0,0,0,31,0,58,41,62,0.7,1.2,0.6,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,285.2,5.3,10.6,444.5,9.7,19.3,750.7,7.8,27,96,23,272.6,2.8,11834.4,123.3,4078.5,75.5,151.1,4025.3,87.5,175,7,1,13,4.71,7,4,9.200482418,354,236,194
19/10/2014,14,112,0,0,0,0,0,0,0,0,0,58,41,47,0.6,1.2,0.6,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,121.1,3.3,6.1,569.2,9,16.3,756.4,7.9,20,96,35,242.1,2.5,13101.7,136.5,3153.9,85.2,157.7,6285.2,99.8,179.6,8,0,0,4.92,8,3,13.67988899,354,236,200
20/10/2014,14,113,0,0,0,0,0,0,0,0,0,58,41,47,0.6,0.9,0.5,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,121.1,3.3,6.1,569.2,9,16.3,756.4,7.9,20,96,35,242.1,2.5,13101.7,136.5,3153.9,85.2,157.7,6285.2,99.8,179.6,8,0,1,5.27,7,8,13.00515595,254,236,165
21/10/2014,14,114,85,6024,61,11,692,86,357,25,1.2,65,43,42,0.6,0.9,0.5,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,121.1,3.3,6.1,569.2,9,16.3,756.4,7.9,20,96,35,242.1,2.5,13101.7,136.5,3153.9,85.2,157.7,6285.2,99.8,179.6,8,0,2,5.53,7,2,12.00758366,243,240,160
22/10/2014,14,115,82,8277,257,71,906,83,477,27,0.9,72,51,46,0.6,1.2,0.6,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,121.1,3.3,6.1,569.2,9,16.3,756.4,7.9,20,96,35,242.1,2.5,13101.7,136.5,3153.9,85.2,157.7,6285.2,99.8,179.6,8,0,3,6.31,3,6,11.49023156,372,272,225
23/10/2014,14,116,0,0,0,0,0,0,0,0,0,62,43,29,0.2,0.9,0.6,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,121.1,3.3,6.1,569.2,9,16.3,756.4,7.9,20,96,35,242.1,2.5,13101.7,136.5,3153.9,85.2,157.7,6285.2,99.8,179.6,8,0,4,5.91,7,7,14.3251946,290,272,166
24/10/2014,14,117,63,5458,153,61,619,95,285,28,1.5,69,48,37,0.3,1,0.6,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,121.1,3.3,6.1,569.2,9,16.3,756.4,7.9,20,96,35,242.1,2.5,13101.7,136.5,3153.9,85.2,157.7,6285.2,99.8,179.6,8,0,5,5.35,2,5,13.4682294,316,294,178
25/10/2014,14,118,50,3142,20,0,360,77,116,23,2.1,73,48,40,0.3,1,0.7,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,121.1,3.3,6.1,569.2,9,16.3,756.4,7.9,20,96,35,242.1,2.5,13101.7,136.5,3153.9,85.2,157.7,6285.2,99.8,179.6,8,0,6,6.21,2,6,13.32870802,368,284,218
26/10/2014,14,119,96,13102,756,242,0,0,0,32,0,89,70,43,0.5,1.1,0.7,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,121.1,3.3,6.1,569.2,9,16.3,756.4,7.9,20,96,35,242.1,2.5,13101.7,136.5,3153.9,85.2,157.7,6285.2,99.8,179.6,8,1,7,6.48,7,2,9.062951447,368,272,212
27/10/2014,14,120,0,0,0,0,0,0,0,0,0,82,66,34,0.4,1.1,0.7,MANCHESTER CITY_A_League Cup,W 2-0,MANCHESTER CITY_A_League Cup W 2-0,,202.6,6,10.7,388.1,5.9,10.8,605.9,6.1,19,100,36,234.7,2.3,11979.7,119.8,2755.5,81,145,6096.6,92.4,169.4,9,0,0,7.13,3,4,17.18017619,368,272,234
28/10/2014,14,121,57,3366,19,0,399,57,144,23,1.4,77,61,41,0.5,1,0.6,MANCHESTER CITY_A_League Cup,W 2-0,MANCHESTER CITY_A_League Cup W 2-0,,202.6,6,10.7,388.1,5.9,10.8,605.9,6.1,19,100,36,234.7,2.3,11979.7,119.8,2755.5,81,145,6096.6,92.4,169.4,9,1,1,6.71,2,7,12.94982729,326,286,222
29/10/2014,14,122,100,11980,606,235,0,0,0,31,0,93,79,43,0.5,1,0.7,LIVERPOOL_H_League,W 1-0,LIVERPOOL_H_League W 1-0,Perez; 72,180.8,4.5,8.2,502.4,8.4,14.8,683.6,7.2,22,95,34,304.7,3.2,12226.5,128.7,3446,86.2,156.6,5718.3,95.3,168.2,10,0,0,6.53,6,7,14.41145865,196,286,158
30/10/2014,14,123,0,0,0,0,0,0,0,0,0,85,78,42,0.5,1,0.7,LIVERPOOL_H_League,W 1-0,LIVERPOOL_H_League W 1-0,Perez; 72,180.8,4.5,8.2,502.4,8.4,14.8,683.6,7.2,22,95,34,304.7,3.2,12226.5,128.7,3446,86.2,156.6,5718.3,95.3,168.2,10,0,1,7.46,6,4,14.64763284,196,253,201
31/10/2014,14,124,68,3570,41,15,423,69,139,28,1.6,85,78,28,0.3,0.9,0.6,LIVERPOOL_H_League,W 1-0,LIVERPOOL_H_League W 1-0,Perez; 72,180.8,4.5,8.2,502.4,8.4,14.8,683.6,7.2,22,95,34,304.7,3.2,12226.5,128.7,3446,86.2,156.6,5718.3,95.3,168.2,10,0,2,4.92,4,4,14.71222143,168,252,184
01/11/2014,14,125,95,12227,684,305,0,0,0,32,0,85,76,46,0.5,1.1,0.8,LIVERPOOL_H_League,W 1-0,LIVERPOOL_H_League W 1-0,Perez; 72,180.8,4.5,8.2,502.4,8.4,14.8,683.6,7.2,22,95,34,304.7,3.2,12226.5,128.7,3446,86.2,156.6,5718.3,95.3,168.2,10,1,3,7.12,4,6,12.74827654,117,252,149
02/11/2014,14,126,0,0,0,0,0,0,0,0,0,85,76,41,0.5,0.8,0.6,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,150,3.3,6.3,250.4,4.6,8.3,421.1,4.5,24,94,30,94.4,1,11999.7,127.7,3660.5,81.3,152.5,5048.6,91.8,168.3,11,0,0,5.88,9,7,11.52606651,117,252,149
03/11/2014,14,127,0,0,0,0,0,0,0,0,0,85,76,24,0.3,0.8,0.6,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,150,3.3,6.3,250.4,4.6,8.3,421.1,4.5,24,94,30,94.4,1,11999.7,127.7,3660.5,81.3,152.5,5048.6,91.8,168.3,11,0,1,7.78,2,1,11.37716054,117,252,127
04/11/2014,14,128,71,6457,36,9,714,71,330,25,1,86,76,33,0.3,0.9,0.6,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,150,3.3,6.3,250.4,4.6,8.3,421.1,4.5,24,94,30,94.4,1,11999.7,127.7,3660.5,81.3,152.5,5048.6,91.8,168.3,11,0,2,5.7,7,6,11.16356166,162,278,150
05/11/2014,14,129,87,6142,181,37,725,128,363,27,1.8,83,73,38,0.4,0.9,0.5,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,150,3.3,6.3,250.4,4.6,8.3,421.1,4.5,24,94,30,94.4,1,11999.7,127.7,3660.5,81.3,152.5,5048.6,91.8,168.3,11,0,3,3.56,7,6,9.893514418,266,293,205
06/11/2014,14,130,0,0,0,0,0,0,0,0,0,83,73,19,0.1,0.9,0.5,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,150,3.3,6.3,250.4,4.6,8.3,421.1,4.5,24,94,30,94.4,1,11999.7,127.7,3660.5,81.3,152.5,5048.6,91.8,168.3,11,0,4,6.38,6,3,11.12221229,266,261,163
07/11/2014,14,131,70,5163,95,38,561,119,271,27,2.1,83,72,27,0.1,0.9,0.6,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,150,3.3,6.3,250.4,4.6,8.3,421.1,4.5,24,94,30,94.4,1,11999.7,127.7,3660.5,81.3,152.5,5048.6,91.8,168.3,11,0,5,5.51,4,4,10.93597185,285,281,180
08/11/2014,14,132,51,3346,23,8,399,78,143,24,2,83,72,32,0.1,1,0.7,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,150,3.3,6.3,250.4,4.6,8.3,421.1,4.5,24,94,30,94.4,1,11999.7,127.7,3660.5,81.3,152.5,5048.6,91.8,168.3,11,0,6,7.12,2,5,13.06351829,342,295,216
09/11/2014,14,133,94,12000,421,94,0,0,0,31,0,82,62,41,0.3,1.1,0.7,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,150,3.3,6.3,250.4,4.6,8.3,421.1,4.5,24,94,30,94.4,1,11999.7,127.7,3660.5,81.3,152.5,5048.6,91.8,168.3,11,1,7,6.18,1,1,13.36092574,342,295,216
10/11/2014,14,134,0,0,0,0,0,0,0,0,0,82,62,32,0.3,1.1,0.7,QUEENS PARK RANGERS_H_League,W 1-0,QUEENS PARK RANGERS_H_League W 1-0,Sissoko 77,130.5,2.4,5.2,203.8,4.4,9.7,357,3.7,25,97,21,128,1.3,11232.2,115.8,3836.4,71,153.5,3415.9,74.3,162.7,12,0,0,7.26,2,7,16.44323446,342,270,216
