date,ID,Day,T_T_TIME,T_TOTAL_DISTANCE,T_HIGH_INTENSITY_DISTANCE,T_SPRINT_DISTANCE,T_PLAYER_LOAD,T_HEART_RATE_EXERTION,T_ACC_DEC_LOAD,T_PEAK_SPEED,T_HRE_PL_LOAD,T_VOLUME_STATUS,T_INTENSITY_STATUS,T_VOLUME_RATIO,T_INTENSITY_RATIO,T_MONOTONY_VOLUME,T_MONOTONY_INTENSITY,Game,Result,Game_and_Result,Scorers,G_HI_IP_m,G_HI_IP_m_pc,G_HI_IP_m_min,G_HI_OP_m,G_HI_OP_m_pc,G_HI_OP_m_min,G_HID_m,G_HID_m_min,G_IP_mins,G_MINS,G_OP_mins,G_SPR_m,G_SPR_m_min,G_TD_m,G_TD_m_min,G_TD_IP_m,G_TD_IP_m_pc,G_TD_IP_m_min,G_TD_OP_m,G_TD_OP_m_pc,G_TD_OP_m_min,matchPeriods,GameYN,NDs,sleep,muscleSoreness,pExertion,wellbeing,ACUTE_LOAD,CHRONIC_LOAD,SQUAD_LOAD,SQUAD_STAN_DEV
16/09/2014,15,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HULL CITY_H_League,D 2-2,HULL CITY_H_League D 2-2,"Cisse 72, 86",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,5.66,1,9,11.47972691,0,95,195,139
17/09/2014,15,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HULL CITY_H_League,D 2-2,HULL CITY_H_League D 2-2,"Cisse 72, 86",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,6.88,8,4,14.91122889,0,95,195,139
18/09/2014,15,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HULL CITY_H_League,D 2-2,HULL CITY_H_League D 2-2,"Cisse 72, 86",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4.37,6,8,11.31727253,0,72,200,135
19/09/2014,15,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HULL CITY_H_League,D 2-2,HULL CITY_H_League D 2-2,"Cisse 72, 86",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,6.08,3,7,10.79306225,0,54,206,141
20/09/2014,15,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HULL CITY_H_League,D 2-2,HULL CITY_H_League D 2-2,"Cisse 72, 86",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,6.13,5,2,17.12149321,0,54,203,137
21/09/2014,15,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7.94,2,5,14.08538085,0,54,203,137
22/09/2014,15,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,6.55,8,4,9.691060944,0,40,200,126
23/09/2014,15,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,4.41,3,9,13.82174567,0,40,185,118
24/09/2014,15,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,5.17,9,5,11.71806357,0,40,185,118
25/09/2014,15,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,6.74,2,1,12.22960738,0,30,171,127
26/09/2014,15,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,6.35,1,2,16.34182353,0,14,125,106
27/09/2014,15,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,6.7,2,5,15.9180201,0,14,200,140
28/09/2014,15,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,5.6,5,7,8.778163975,0,14,242,167
29/09/2014,15,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,7.08,7,2,15.12974975,0,14,224,147
30/09/2014,15,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SWANSEA CITY_A_League,D 2-2,SWANSEA CITY_A_League D 2-2,"Cisse 42, 74",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6.87,5,2,11.12410772,0,0,208,159
01/10/2014,15,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SWANSEA CITY_A_League,D 2-2,SWANSEA CITY_A_League D 2-2,"Cisse 42, 74",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,5.75,5,9,11.86135111,0,0,208,159
02/10/2014,15,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SWANSEA CITY_A_League,D 2-2,SWANSEA CITY_A_League D 2-2,"Cisse 42, 74",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,6.09,3,1,14.0926914,0,0,239,153
03/10/2014,15,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SWANSEA CITY_A_League,D 2-2,SWANSEA CITY_A_League D 2-2,"Cisse 42, 74",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,5.77,2,3,17.03207453,0,0,286,177
04/10/2014,15,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SWANSEA CITY_A_League,D 2-2,SWANSEA CITY_A_League D 2-2,"Cisse 42, 74",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,4,4.53,7,4,12.25824033,0,0,211,138
05/10/2014,15,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5.14,5,7,14.78106524,0,0,169,110
06/10/2014,15,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,5.78,4,2,16.93575946,0,0,172,117
07/10/2014,15,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,5.42,2,4,15.13768316,0,0,175,124
08/10/2014,15,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,5.83,3,3,11.56074078,0,0,187,131
09/10/2014,15,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,6.05,1,5,13.99792579,0,0,156,149
10/10/2014,15,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,5.68,9,2,9.980086415,0,0,109,132
11/10/2014,15,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,5.16,1,4,15.27321185,0,0,109,132
12/10/2014,15,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,4.8,7,4,13.98329825,0,0,109,132
13/10/2014,15,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,8,6.61,9,7,14.39556667,0,0,136,159
14/10/2014,15,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,7.43,1,1,12.63383421,0,0,149,156
15/10/2014,15,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,10,6.87,9,6,12.47166922,0,0,140,141
16/10/2014,15,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,11,4.86,9,9,12.13832287,0,0,150,119
17/10/2014,15,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,12,4.05,2,3,16.33314897,0,0,194,138
18/10/2014,15,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,13,4.24,2,3,14.60627782,0,0,194,138
19/10/2014,15,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4.93,2,4,12.75923489,0,0,200,145
20/10/2014,15,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,7.7,1,5,15.93176757,0,0,165,107
21/10/2014,15,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,5.65,5,7,13.79204326,0,0,160,89
22/10/2014,15,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,6.81,5,3,13.51344858,0,0,225,139
23/10/2014,15,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,7.69,6,4,12.05210643,0,0,166,106
24/10/2014,15,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,6.55,5,6,13.03104856,0,0,178,123
25/10/2014,15,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,6.56,6,9,12.68974211,0,0,218,140
26/10/2014,15,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,7,5.35,9,1,9.385838731,0,0,212,137
27/10/2014,15,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MANCHESTER CITY_A_League Cup,W 2-0,MANCHESTER CITY_A_League Cup W 2-0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,5.74,6,5,13.37002205,0,0,234,144
28/10/2014,15,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MANCHESTER CITY_A_League Cup,W 2-0,MANCHESTER CITY_A_League Cup W 2-0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,7.25,5,6,16.60136863,0,0,222,144
29/10/2014,15,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LIVERPOOL_H_League,W 1-0,LIVERPOOL_H_League W 1-0,Perez; 72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,5.52,3,9,12.77859447,0,0,158,97
30/10/2014,15,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LIVERPOOL_H_League,W 1-0,LIVERPOOL_H_League W 1-0,Perez; 72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,5.18,4,1,11.79143272,0,0,201,117
31/10/2014,15,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LIVERPOOL_H_League,W 1-0,LIVERPOOL_H_League W 1-0,Perez; 72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,6.42,9,8,10.78133947,0,0,184,110
01/11/2014,15,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,LIVERPOOL_H_League,W 1-0,LIVERPOOL_H_League W 1-0,Perez; 72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,3,6.64,7,4,11.98270426,0,0,149,98
02/11/2014,15,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,5.53,4,6,10.72122013,0,0,149,98
03/11/2014,15,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,6.22,9,8,16.20816343,0,0,127,79
04/11/2014,15,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,2,7.14,4,2,17.15048937,0,0,150,91
05/11/2014,15,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,7.02,9,9,10.87751019,0,0,205,126
06/11/2014,15,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,4,8.05,1,8,14.57119778,0,0,163,109
07/11/2014,15,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,5,6.14,1,3,13.63172597,0,0,180,114
08/11/2014,15,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,6,6.31,1,1,19.27236051,0,0,216,133
09/11/2014,15,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,7,6.84,3,9,16.48051868,0,0,216,133
10/11/2014,15,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUEENS PARK RANGERS_H_League,W 1-0,QUEENS PARK RANGERS_H_League W 1-0,Sissoko 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,6.98,6,2,12.42549816,0,0,216,133
11/11/2014,15,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUEENS PARK RANGERS_H_League,W 1-0,QUEENS PARK RANGERS_H_League W 1-0,Sissoko 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,7,1,1,12.57271526,0,0,181,115
12/11/2014,15,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUEENS PARK RANGERS_H_League,W 1-0,QUEENS PARK RANGERS_H_League W 1-0,Sissoko 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,6.14,1,2,12.89212089,0,0,164,103
13/11/2014,15,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUEENS PARK RANGERS_H_League,W 1-0,QUEENS PARK RANGERS_H_League W 1-0,Sissoko 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,5.67,1,7,15.29853619,0,0,164,103
14/11/2014,15,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUEENS PARK RANGERS_H_League,W 1-0,QUEENS PARK RANGERS_H_League W 1-0,Sissoko 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,4,6.47,8,1,12.77956599,0,0,108,79
15/11/2014,15,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUEENS PARK RANGERS_H_League,W 1-0,QUEENS PARK RANGERS_H_League W 1-0,Sissoko 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,5,6.91,5,6,12.34232411,0,0,67,65
16/11/2014,15,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUEENS PARK RANGERS_H_League,W 1-0,QUEENS PARK RANGERS_H_League W 1-0,Sissoko 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,6,7.82,4,8,17.26507281,0,0,67,65
17/11/2014,15,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUEENS PARK RANGERS_H_League,W 1-0,QUEENS PARK RANGERS_H_League W 1-0,Sissoko 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,7,6.22,4,4,13.47389813,0,0,121,101
18/11/2014,15,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUEENS PARK RANGERS_H_League,W 1-0,QUEENS PARK RANGERS_H_League W 1-0,Sissoko 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,8,5.93,2,5,17.93446798,0,0,162,126
19/11/2014,15,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUEENS PARK RANGERS_H_League,W 1-0,QUEENS PARK RANGERS_H_League W 1-0,Sissoko 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,9,5.14,4,1,13.09286505,0,0,119,90
20/11/2014,15,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUEENS PARK RANGERS_H_League,W 1-0,QUEENS PARK RANGERS_H_League W 1-0,Sissoko 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,10,5.32,1,4,17.8796036,0,0,164,124
21/11/2014,15,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUEENS PARK RANGERS_H_League,W 1-0,QUEENS PARK RANGERS_H_League W 1-0,Sissoko 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,11,6.62,1,8,13.315349,0,0,200,145
22/11/2014,15,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,QUEENS PARK RANGERS_H_League,W 1-0,QUEENS PARK RANGERS_H_League W 1-0,Sissoko 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,12,4.59,2,1,14.65559943,0,0,200,145
23/11/2014,15,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WEST HAM UNITED_A_League,L 0-1,WEST HAM UNITED_A_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,7.03,7,5,14.37238438,0,0,200,145
24/11/2014,15,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,WEST HAM UNITED_A_League,L 0-1,WEST HAM UNITED_A_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,6.94,2,9,16.81122356,0,0,146,105
25/11/2014,15,149,25,2580,0,0,153,0,0,11,0,4,0,100,0,0.4,0,WEST HAM UNITED_A_League,L 0-1,WEST HAM UNITED_A_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,2,7.57,9,4,14.65909398,21,5,143,91
26/11/2014,15,150,0,0,0,0,0,0,0,0,0,4,0,100,0,0.4,0,WEST HAM UNITED_A_League,L 0-1,WEST HAM UNITED_A_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,3,6.24,6,6,11.06189021,21,5,143,91
27/11/2014,15,151,30,3968,0,0,279,0,0,12,0,10,0,100,0,0.6,0,WEST HAM UNITED_A_League,L 0-1,WEST HAM UNITED_A_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,4,6.02,8,1,13.52403229,61,15,159,92
28/11/2014,15,152,0,0,0,0,0,0,0,0,0,10,0,100,0,0.6,0,WEST HAM UNITED_A_League,L 0-1,WEST HAM UNITED_A_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,5,4.57,4,3,13.68867353,61,15,160,97
29/11/2014,15,153,0,0,0,0,0,0,0,0,0,10,0,100,0,0.6,0,WEST HAM UNITED_A_League,L 0-1,WEST HAM UNITED_A_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,6,5.98,2,5,15.24310524,61,15,166,101
30/11/2014,15,154,0,0,0,0,0,0,0,0,0,10,0,61,0,0.6,0,BURNLEY_A_League,D 1-1,BURNLEY_A_League D 1-1,Cisse 47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,5.77,4,2,14.43138115,61,15,179,114
01/12/2014,15,155,30,3858,0,0,283,123,0,12,4.3,16,0,75,0,0.8,0,BURNLEY_A_League,D 1-1,BURNLEY_A_League D 1-1,Cisse 47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,6.03,1,1,12.98508952,102,25,214,133
02/12/2014,15,156,0,0,0,0,0,0,0,0,0,16,0,37,0,0.6,0,BURNLEY_A_League,D 1-1,BURNLEY_A_League D 1-1,Cisse 47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,2,7.2,3,2,11.8497973,80,25,160,103
03/12/2014,15,157,0,0,0,0,0,0,0,0,0,16,0,37,0,0.6,0,CHELSEA_H_League,W 2-1,CHELSEA_H_League W 2-1,"Cisse 56, 77",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,3.95,1,8,12.60185271,80,25,160,103
04/12/2014,15,158,44,4166,0,0,298,0,46,19,0,22,0,55,0,0.6,0,CHELSEA_H_League,W 2-1,CHELSEA_H_League W 2-1,"Cisse 56, 77",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,7.59,6,6,14.00756588,83,36,128,103
05/12/2014,15,159,49,4211,0,0,339,123,19,12,3.6,28,0,65,0,0.8,0,CHELSEA_H_League,W 2-1,CHELSEA_H_League W 2-1,"Cisse 56, 77",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2,7.68,6,3,12.60499136,131,48,128,103
06/12/2014,15,160,0,0,0,0,0,0,0,0,0,28,0,45,0,0.8,0,CHELSEA_H_League,W 2-1,CHELSEA_H_League W 2-1,"Cisse 56, 77",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,3,7.07,5,6,15.73157625,131,48,121,95
07/12/2014,15,161,0,0,0,0,0,0,0,0,0,28,0,45,0,0.8,0,ARSE0L_A_League,L 1-4,ARSE0L_A_League L 1-4,Perez 62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,5.97,3,2,13.71506258,131,48,109,82
08/12/2014,15,162,0,0,0,0,0,0,0,0,0,28,0,45,0,0.6,0,ARSE0L_A_League,L 1-4,ARSE0L_A_League L 1-4,Perez 62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,5.39,8,7,12.22553106,91,48,74,61
