date,ID,Day,T_T_TIME,T_TOTAL_DISTANCE,T_HIGH_INTENSITY_DISTANCE,T_SPRINT_DISTANCE,T_PLAYER_LOAD,T_HEART_RATE_EXERTION,T_ACC_DEC_LOAD,T_PEAK_SPEED,T_HRE_PL_LOAD,T_VOLUME_STATUS,T_INTENSITY_STATUS,T_VOLUME_RATIO,T_INTENSITY_RATIO,T_MONOTONY_VOLUME,T_MONOTONY_INTENSITY,Game,Result,Game_and_Result,Scorers,G_HI_IP_m,G_HI_IP_m_pc,G_HI_IP_m_min,G_HI_OP_m,G_HI_OP_m_pc,G_HI_OP_m_min,G_HID_m,G_HID_m_min,G_IP_mins,G_MINS,G_OP_mins,G_SPR_m,G_SPR_m_min,G_TD_m,G_TD_m_min,G_TD_IP_m,G_TD_IP_m_pc,G_TD_IP_m_min,G_TD_OP_m,G_TD_OP_m_pc,G_TD_OP_m_min,matchPeriods,GameYN,NDs,sleep,muscleSoreness,pExertion,wellbeing,ACUTE_LOAD,CHRONIC_LOAD,SQUAD_LOAD
05/09/2014,11,68,0,0,0,0,0,0,0,0,0,66,69,29,0.3,1,0.7,SOUTHAMPTON_A_League,L 0-4,SOUTHAMPTON_A_League L 0-4,,232.5,4.5,7,370.4,7.7,12.3,602.9,6.3,33,96,30,293.2,3.1,10353.5,107.8,4208.9,80.9,127.5,3783.1,78.8,126.1,3,0,5,6.81,7,3,15.1494147,222,256,128
06/09/2014,11,69,0,0,0,0,0,0,0,0,0,51,50,37,0.4,0.8,0.5,SOUTHAMPTON_A_League,L 0-4,SOUTHAMPTON_A_League L 0-4,,232.5,4.5,7,370.4,7.7,12.3,602.9,6.3,33,96,30,293.2,3.1,10353.5,107.8,4208.9,80.9,127.5,3783.1,78.8,126.1,3,0,6,5.41,9,6,11.36088313,222,238,115
07/09/2014,11,70,0,0,0,0,0,0,0,0,0,51,50,23,0.1,0.8,0.5,SOUTHAMPTON_A_League,L 0-4,SOUTHAMPTON_A_League L 0-4,,232.5,4.5,7,370.4,7.7,12.3,602.9,6.3,33,96,30,293.2,3.1,10353.5,107.8,4208.9,80.9,127.5,3783.1,78.8,126.1,3,0,7,4.68,6,7,13.7759855,222,238,115
08/09/2014,11,71,61,5048,82,17,595,112,317,26,1.9,54,51,27,0.2,1,0.6,SOUTHAMPTON_A_League,L 0-4,SOUTHAMPTON_A_League L 0-4,,232.5,4.5,7,370.4,7.7,12.3,602.9,6.3,33,96,30,293.2,3.1,10353.5,107.8,4208.9,80.9,127.5,3783.1,78.8,126.1,3,0,8,7.47,7,1,12.8398036,307,259,151
09/09/2014,11,72,91,6263,354,268,744,145,356,31,1.9,61,46,28,0.3,1,0.7,SOUTHAMPTON_A_League,L 0-4,SOUTHAMPTON_A_League L 0-4,,232.5,4.5,7,370.4,7.7,12.3,602.9,6.3,33,96,30,293.2,3.1,10353.5,107.8,4208.9,80.9,127.5,3783.1,78.8,126.1,3,0,9,5.11,4,5,15.34290245,322,265,142
10/09/2014,11,73,0,0,0,0,0,0,0,0,0,61,46,28,0.3,0.8,0.7,SOUTHAMPTON_A_League,L 0-4,SOUTHAMPTON_A_League L 0-4,,232.5,4.5,7,370.4,7.7,12.3,602.9,6.3,33,96,30,293.2,3.1,10353.5,107.8,4208.9,80.9,127.5,3783.1,78.8,126.1,3,0,10,5.79,4,8,14.93251994,279,235,122
11/09/2014,11,74,70,5356,72,11,661,122,384,26,1.8,62,46,40,0.3,0.8,0.6,SOUTHAMPTON_A_League,L 0-4,SOUTHAMPTON_A_League L 0-4,,232.5,4.5,7,370.4,7.7,12.3,602.9,6.3,33,96,30,293.2,3.1,10353.5,107.8,4208.9,80.9,127.5,3783.1,78.8,126.1,3,0,11,4.71,3,6,13.60504843,285,258,141
12/09/2014,11,75,51,2872,14,0,361,72,181,22,2,59,47,49,0.3,1,0.6,SOUTHAMPTON_A_League,L 0-4,SOUTHAMPTON_A_League L 0-4,,232.5,4.5,7,370.4,7.7,12.3,602.9,6.3,33,96,30,293.2,3.1,10353.5,107.8,4208.9,80.9,127.5,3783.1,78.8,126.1,3,0,12,6.71,5,2,13.65696735,337,252,180
13/09/2014,11,76,96,10354,603,293,0,0,0,31,0,64,54,58,0.5,1.2,0.7,SOUTHAMPTON_A_League,L 0-4,SOUTHAMPTON_A_League L 0-4,,232.5,4.5,7,370.4,7.7,12.3,602.9,6.3,33,96,30,293.2,3.1,10353.5,107.8,4208.9,80.9,127.5,3783.1,78.8,126.1,3,1,13,4.81,4,9,13.73083494,337,238,184
14/09/2014,11,77,0,0,0,0,0,0,0,0,0,64,54,44,0.4,1.2,0.7,HULL CITY_H_League,D 2-2,HULL CITY_H_League D 2-2,"Cisse 72, 86",311.1,5.2,9.4,528.5,13.2,24,865.2,9.2,33,94,22,484.7,5.2,10577.7,112.5,4336,72.3,131.4,3225.2,80.6,146.6,4,0,0,5.81,1,8,15.64124343,337,238,184
15/09/2014,11,78,15,1500,0,0,100,60,0,16,6,66,54,45,0.4,1,0.6,HULL CITY_H_League,D 2-2,HULL CITY_H_League D 2-2,"Cisse 72, 86",311.1,5.2,9.4,528.5,13.2,24,865.2,9.2,33,94,22,484.7,5.2,10577.7,112.5,4336,72.3,131.4,3225.2,80.6,146.6,4,0,1,5.86,6,7,13.5607796,266,241,170
16/09/2014,11,79,96,5848,201,91,688,146,452,27,2.1,67,43,46,0.5,1,0.6,HULL CITY_H_League,D 2-2,HULL CITY_H_League D 2-2,"Cisse 72, 86",311.1,5.2,9.4,528.5,13.2,24,865.2,9.2,33,94,22,484.7,5.2,10577.7,112.5,4336,72.3,131.4,3225.2,80.6,146.6,4,0,2,5.61,1,2,16.0776878,258,247,195
17/09/2014,11,80,0,0,0,0,0,0,0,0,0,63,43,42,0.5,1,0.6,HULL CITY_H_League,D 2-2,HULL CITY_H_League D 2-2,"Cisse 72, 86",311.1,5.2,9.4,528.5,13.2,24,865.2,9.2,33,94,22,484.7,5.2,10577.7,112.5,4336,72.3,131.4,3225.2,80.6,146.6,4,0,3,7.06,3,7,14.81109344,258,247,195
18/09/2014,11,81,79,5095,241,75,573,117,337,27,2,63,44,29,0.3,1,0.7,HULL CITY_H_League,D 2-2,HULL CITY_H_League D 2-2,"Cisse 72, 86",311.1,5.2,9.4,528.5,13.2,24,865.2,9.2,33,94,22,484.7,5.2,10577.7,112.5,4336,72.3,131.4,3225.2,80.6,146.6,4,0,4,7.02,4,4,16.61013952,246,247,200
19/09/2014,11,82,58,2962,54,13,345,73,201,27,2.1,68,46,34,0.3,1,0.7,HULL CITY_H_League,D 2-2,HULL CITY_H_League D 2-2,"Cisse 72, 86",311.1,5.2,9.4,528.5,13.2,24,865.2,9.2,33,94,22,484.7,5.2,10577.7,112.5,4336,72.3,131.4,3225.2,80.6,146.6,4,0,5,4.82,3,8,14.58442613,243,248,206
20/09/2014,11,83,94,10578,865,485,0,0,0,32,0,83,70,44,0.5,1,0.6,HULL CITY_H_League,D 2-2,HULL CITY_H_League D 2-2,"Cisse 72, 86",311.1,5.2,9.4,528.5,13.2,24,865.2,9.2,33,94,22,484.7,5.2,10577.7,112.5,4336,72.3,131.4,3225.2,80.6,146.6,4,1,6,4.12,7,3,12.78799256,243,248,203
21/09/2014,11,84,0,0,0,0,0,0,0,0,0,83,70,33,0.5,1,0.6,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,187,3.4,9.8,309.7,6.9,20.6,500.7,0,19,71,15,196,0,7646.6,0,2704.9,49.2,142.4,2376.4,52.8,158.4,5,0,0,6.09,9,3,9.510596881,243,248,203
22/09/2014,11,85,0,0,0,0,0,0,0,0,0,76,68,37,0.5,0.9,0.6,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,187,3.4,9.8,309.7,6.9,20.6,500.7,0,19,71,15,196,0,7646.6,0,2704.9,49.2,142.4,2376.4,52.8,158.4,5,0,1,7.48,5,7,13.07762975,229,234,200
23/09/2014,11,86,0,0,0,0,0,0,0,0,0,66,58,30,0.4,0.7,0.5,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,187,3.4,9.8,309.7,6.9,20.6,500.7,0,19,71,15,196,0,7646.6,0,2704.9,49.2,142.4,2376.4,52.8,158.4,5,0,2,7.42,1,4,14.95918581,131,234,185
24/09/2014,11,87,0,0,0,0,0,0,0,0,0,66,58,24,0.4,0.7,0.5,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,187,3.4,9.8,309.7,6.9,20.6,500.7,0,19,71,15,196,0,7646.6,0,2704.9,49.2,142.4,2376.4,52.8,158.4,5,0,3,6.4,8,9,15.88209415,131,234,185
25/09/2014,11,88,0,0,0,0,0,0,0,0,0,58,56,0,0,0.5,0.4,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,187,3.4,9.8,309.7,6.9,20.6,500.7,0,19,71,15,196,0,7646.6,0,2704.9,49.2,142.4,2376.4,52.8,158.4,5,0,4,4.8,3,6,11.09077613,49,216,171
26/09/2014,11,89,0,0,0,0,0,0,0,0,0,54,55,0,0,0.4,0.4,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,187,3.4,9.8,309.7,6.9,20.6,500.7,0,19,71,15,196,0,7646.6,0,2704.9,49.2,142.4,2376.4,52.8,158.4,5,0,5,5.21,5,6,13.79116119,0,200,125
27/09/2014,11,90,79,5497,122,39,645,183,283,30,2.8,47,42,17,0.1,0.4,0.4,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,187,3.4,9.8,309.7,6.9,20.6,500.7,0,19,71,15,196,0,7646.6,0,2704.9,49.2,142.4,2376.4,52.8,158.4,5,0,6,5.35,6,5,16.20868829,92,223,200
28/09/2014,11,91,44,2565,65,10,313,64,201,25,2.1,51,44,24,0.1,0.5,0.6,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,187,3.4,9.8,309.7,6.9,20.6,500.7,0,19,71,15,196,0,7646.6,0,2704.9,49.2,142.4,2376.4,52.8,158.4,5,0,7,7.51,4,1,16.31247963,136,235,242
29/09/2014,11,92,71,7647,501,196,0,0,0,31,0,60,58,39,0.3,0.7,0.5,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,187,3.4,9.8,309.7,6.9,20.6,500.7,0,19,71,15,196,0,7646.6,0,2704.9,49.2,142.4,2376.4,52.8,158.4,5,1,8,6.25,2,9,15.25591425,136,235,224
30/09/2014,11,93,0,0,0,0,0,0,0,0,0,51,52,46,0.4,0.7,0.5,SWANSEA CITY_A_League,D 2-2,SWANSEA CITY_A_League D 2-2,"Cisse 42, 74",170.1,4.3,11.3,151.9,2.5,7.2,326,0,15,58,21,139,0,6537.8,0,2021.9,50.5,134.8,2729.4,45.5,130,6,0,0,7.18,2,7,15.60837024,136,212,208
01/10/2014,11,94,0,0,0,0,0,0,0,0,0,51,52,46,0.4,0.7,0.5,SWANSEA CITY_A_League,D 2-2,SWANSEA CITY_A_League D 2-2,"Cisse 42, 74",170.1,4.3,11.3,151.9,2.5,7.2,326,0,15,58,21,139,0,6537.8,0,2021.9,50.5,134.8,2729.4,45.5,130,6,0,1,4.77,7,8,12.8794304,136,201,208
02/10/2014,11,95,79,5744,218,77,630,136,354,27,2.2,52,52,46,0.4,0.9,0.7,SWANSEA CITY_A_League,D 2-2,SWANSEA CITY_A_League D 2-2,"Cisse 42, 74",170.1,4.3,11.3,151.9,2.5,7.2,326,0,15,58,21,139,0,6537.8,0,2021.9,50.5,134.8,2729.4,45.5,130,6,0,2,5.9,5,3,17.02223124,226,201,239
03/10/2014,11,96,54,3174,51,7,352,76,218,25,2.2,53,51,47,0.4,1.2,0.8,SWANSEA CITY_A_League,D 2-2,SWANSEA CITY_A_League D 2-2,"Cisse 42, 74",170.1,4.3,11.3,151.9,2.5,7.2,326,0,15,58,21,139,0,6537.8,0,2021.9,50.5,134.8,2729.4,45.5,130,6,0,3,6.95,7,6,13.06502157,277,214,286
04/10/2014,11,97,58,6538,326,139,0,0,0,32,0,46,36,50,0.5,1.2,0.9,SWANSEA CITY_A_League,D 2-2,SWANSEA CITY_A_League D 2-2,"Cisse 42, 74",170.1,4.3,11.3,151.9,2.5,7.2,326,0,15,58,21,139,0,6537.8,0,2021.9,50.5,134.8,2729.4,45.5,130,6,1,4,6.18,1,6,13.19496664,185,214,211
05/10/2014,11,98,0,0,0,0,0,0,0,0,0,46,36,50,0.5,1,0.8,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,323.1,6,12.4,298.3,6.5,13,655,7,26,93,23,311.8,3.4,9600.2,103.2,3186.4,59,122.6,3012,65.5,131,7,0,0,5.52,9,9,10.73073067,140,214,169
06/10/2014,11,99,0,0,0,0,0,0,0,0,0,46,36,50,0.5,0.8,0.6,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,323.1,6,12.4,298.3,6.5,13,655,7,26,93,23,311.8,3.4,9600.2,103.2,3186.4,59,122.6,3012,65.5,131,7,0,1,6.43,5,9,13.64616196,140,193,172
07/10/2014,11,100,0,0,0,0,0,0,0,0,0,46,36,31,0.3,0.8,0.6,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,323.1,6,12.4,298.3,6.5,13,655,7,26,93,23,311.8,3.4,9600.2,103.2,3186.4,59,122.6,3012,65.5,131,7,0,2,7.06,2,7,15.64124865,140,166,175
08/10/2014,11,101,0,0,0,0,0,0,0,0,0,46,36,21,0.3,0.8,0.6,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,323.1,6,12.4,298.3,6.5,13,655,7,26,93,23,311.8,3.4,9600.2,103.2,3186.4,59,122.6,3012,65.5,131,7,0,3,5.75,4,3,13.45933068,140,166,187
09/10/2014,11,102,0,0,0,0,0,0,0,0,0,46,36,0,0,0.5,0.4,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,323.1,6,12.4,298.3,6.5,13,655,7,26,93,23,311.8,3.4,9600.2,103.2,3186.4,59,122.6,3012,65.5,131,7,0,4,5.78,2,8,14.07389951,50,143,156
10/10/2014,11,103,0,0,0,0,0,0,0,0,0,46,36,0,0,0.4,0.4,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,323.1,6,12.4,298.3,6.5,13,655,7,26,93,23,311.8,3.4,9600.2,103.2,3186.4,59,122.6,3012,65.5,131,7,0,5,5.77,7,6,9.892059542,0,130,109
11/10/2014,11,104,0,0,0,0,0,0,0,0,0,38,33,0,0,0,0,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,323.1,6,12.4,298.3,6.5,13,655,7,26,93,23,311.8,3.4,9600.2,103.2,3186.4,59,122.6,3012,65.5,131,7,0,6,6.52,3,6,16.96732222,0,130,109
12/10/2014,11,105,0,0,0,0,0,0,0,0,0,34,31,0,0,0,0,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,323.1,6,12.4,298.3,6.5,13,655,7,26,93,23,311.8,3.4,9600.2,103.2,3186.4,59,122.6,3012,65.5,131,7,0,7,6.84,4,5,13.63193196,0,130,109
13/10/2014,11,106,0,0,0,0,0,0,0,0,0,23,17,0,0,0,0,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,323.1,6,12.4,298.3,6.5,13,655,7,26,93,23,311.8,3.4,9600.2,103.2,3186.4,59,122.6,3012,65.5,131,7,0,8,6.84,9,6,11.7743606,0,126,136
14/10/2014,11,107,46,5026,210,43,506,132,67,26,2.6,31,23,25,0.3,0.4,0.4,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,323.1,6,12.4,298.3,6.5,13,655,7,26,93,23,311.8,3.4,9600.2,103.2,3186.4,59,122.6,3012,65.5,131,7,0,9,5.55,4,6,12.21003134,72,120,149
15/10/2014,11,108,0,0,0,0,0,0,0,0,0,31,23,25,0.3,0.4,0.4,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,323.1,6,12.4,298.3,6.5,13,655,7,26,93,23,311.8,3.4,9600.2,103.2,3186.4,59,122.6,3012,65.5,131,7,0,10,4.59,9,8,9.183212998,72,120,140
16/10/2014,11,109,78,5246,130,40,533,157,400,27,2.9,30,20,51,0.5,0.6,0.6,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,323.1,6,12.4,298.3,6.5,13,655,7,26,93,23,311.8,3.4,9600.2,103.2,3186.4,59,122.6,3012,65.5,131,7,0,11,6.37,1,4,14.10352011,148,118,150
17/10/2014,11,110,58,3188,96,34,376,84,218,28,2.2,30,22,67,0.6,0.8,0.7,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,323.1,6,12.4,298.3,6.5,13,655,7,26,93,23,311.8,3.4,9600.2,103.2,3186.4,59,122.6,3012,65.5,131,7,0,12,5.83,1,7,17.16985,202,119,194
18/10/2014,11,111,93,9600,655,312,0,0,0,32,0,34,31,100,1,0.9,0.7,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,323.1,6,12.4,298.3,6.5,13,655,7,26,93,23,311.8,3.4,9600.2,103.2,3186.4,59,122.6,3012,65.5,131,7,1,13,6.54,4,6,15.61821002,202,119,194
19/10/2014,11,112,0,0,0,0,0,0,0,0,0,34,31,78,0.8,0.9,0.7,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,358.5,9.7,17.9,363.9,5.8,10.4,744.3,7.8,20,96,35,447.9,4.7,11344.4,118.2,2874.4,77.7,143.7,5173.7,82.1,147.8,8,0,0,5.86,6,3,15.28098292,202,119,200
20/10/2014,11,113,0,0,0,0,0,0,0,0,0,34,31,78,0.8,0.9,0.7,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,358.5,9.7,17.9,363.9,5.8,10.4,744.3,7.8,20,96,35,447.9,4.7,11344.4,118.2,2874.4,77.7,143.7,5173.7,82.1,147.8,8,0,1,5.95,2,1,11.38082606,202,119,165
21/10/2014,11,114,85,4458,4,0,509,86,254,21,1.7,41,31,63,0.7,0.9,0.5,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,358.5,9.7,17.9,363.9,5.8,10.4,744.3,7.8,20,96,35,447.9,4.7,11344.4,118.2,2874.4,77.7,143.7,5173.7,82.1,147.8,8,0,2,5.24,6,1,12.48554302,202,138,160
22/10/2014,11,115,82,6048,235,51,633,83,492,25,1.3,50,38,60,0.7,1.2,0.7,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,358.5,9.7,17.9,363.9,5.8,10.4,744.3,7.8,20,96,35,447.9,4.7,11344.4,118.2,2874.4,77.7,143.7,5173.7,82.1,147.8,8,0,3,5.91,7,7,12.84846248,293,160,225
23/10/2014,11,116,0,0,0,0,0,0,0,0,0,50,38,31,0.2,0.9,0.6,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,358.5,9.7,17.9,363.9,5.8,10.4,744.3,7.8,20,96,35,447.9,4.7,11344.4,118.2,2874.4,77.7,143.7,5173.7,82.1,147.8,8,0,4,5.18,9,7,11.72187244,216,160,166
24/10/2014,11,117,63,4604,146,62,518,93,263,27,1.8,57,42,40,0.3,1,0.6,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,358.5,9.7,17.9,363.9,5.8,10.4,744.3,7.8,20,96,35,447.9,4.7,11344.4,118.2,2874.4,77.7,143.7,5173.7,82.1,147.8,8,0,5,4.02,8,8,13.03887164,237,179,178
25/10/2014,11,118,50,2594,0,0,303,73,172,20,2.4,61,42,43,0.3,1,0.6,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,358.5,9.7,17.9,363.9,5.8,10.4,744.3,7.8,20,96,35,447.9,4.7,11344.4,118.2,2874.4,77.7,143.7,5173.7,82.1,147.8,8,0,6,6.05,5,5,10.43395402,280,166,218
26/10/2014,11,119,96,11344,744,448,0,0,0,33,0,78,63,47,0.5,1.1,0.6,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,358.5,9.7,17.9,363.9,5.8,10.4,744.3,7.8,20,96,35,447.9,4.7,11344.4,118.2,2874.4,77.7,143.7,5173.7,82.1,147.8,8,1,7,5.1,1,5,14.40917667,280,155,212
27/10/2014,11,120,0,0,0,0,0,0,0,0,0,78,63,36,0.4,1.1,0.6,MANCHESTER CITY_A_League Cup,W 2-0,MANCHESTER CITY_A_League Cup W 2-0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,6.87,9,9,9.961350556,280,155,234
28/10/2014,11,121,57,2649,38,17,315,67,137,25,2.1,74,58,43,0.5,1,0.6,MANCHESTER CITY_A_League Cup,W 2-0,MANCHESTER CITY_A_League Cup W 2-0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,6.9,6,6,11.56055,252,166,222
29/10/2014,11,122,0,0,0,0,0,0,0,0,0,74,58,33,0.4,0.7,0.5,LIVERPOOL_H_League,W 1-0,LIVERPOOL_H_League W 1-0,Perez; 72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,6.27,2,9,12.20465118,162,166,158
30/10/2014,11,123,51,3481,40,0,429,52,257,23,1.2,72,55,36,0.4,0.9,0.5,LIVERPOOL_H_League,W 1-0,LIVERPOOL_H_League W 1-0,Perez; 72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,7.74,9,9,13.21297653,223,159,201
31/10/2014,11,124,68,2297,10,0,261,90,121,22,3.5,70,53,18,0,0.8,0.4,LIVERPOOL_H_League,W 1-0,LIVERPOOL_H_League W 1-0,Perez; 72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,7.99,5,3,12.86137732,186,156,184
01/11/2014,11,125,0,0,0,0,0,0,0,0,0,56,34,22,0.1,0.7,0.4,LIVERPOOL_H_League,W 1-0,LIVERPOOL_H_League W 1-0,Perez; 72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,3,7.55,2,9,16.96180995,143,156,149
02/11/2014,11,126,0,0,0,0,0,0,0,0,0,56,34,15,0,0.8,0.7,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,28.7,0.6,9.6,120.2,2.2,24,161.2,0,3,15,5,43.6,0,1733.3,0,347,7.7,115.7,781.8,14.2,156.4,11,0,0,7.02,6,6,11.17194825,143,156,149
03/11/2014,11,127,0,0,0,0,0,0,0,0,0,56,34,15,0,0.8,0.7,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,28.7,0.6,9.6,120.2,2.2,24,161.2,0,3,15,5,43.6,0,1733.3,0,347,7.7,115.7,781.8,14.2,156.4,11,0,1,6.59,8,2,10.17359339,143,156,127
04/11/2014,11,128,71,4246,176,94,442,71,343,28,1.6,56,39,18,0.1,0.8,0.5,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,28.7,0.6,9.6,120.2,2.2,24,161.2,0,3,15,5,43.6,0,1733.3,0,347,7.7,115.7,781.8,14.2,156.4,11,0,2,5.96,4,2,9.629573547,161,172,150
05/11/2014,11,129,0,0,0,0,0,0,0,0,0,47,33,14,0.2,0.8,0.5,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,28.7,0.6,9.6,120.2,2.2,24,161.2,0,3,15,5,43.6,0,1733.3,0,347,7.7,115.7,781.8,14.2,156.4,11,0,3,6.37,9,6,13.84703879,161,172,205
06/11/2014,11,130,0,0,0,0,0,0,0,0,0,47,33,14,0.2,0.6,0.4,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,28.7,0.6,9.6,120.2,2.2,24,161.2,0,3,15,5,43.6,0,1733.3,0,347,7.7,115.7,781.8,14.2,156.4,11,0,4,5.31,6,2,13.787137,100,172,163
07/11/2014,11,131,70,3853,120,45,412,122,274,26,3,45,32,27,0.3,0.6,0.6,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,28.7,0.6,9.6,120.2,2.2,24,161.2,0,3,15,5,43.6,0,1733.3,0,347,7.7,115.7,781.8,14.2,156.4,11,0,5,5.17,9,2,11.81913895,122,187,180
08/11/2014,11,132,51,2603,11,0,312,76,121,22,2.4,45,32,35,0.3,0.8,0.6,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,28.7,0.6,9.6,120.2,2.2,24,161.2,0,3,15,5,43.6,0,1733.3,0,347,7.7,115.7,781.8,14.2,156.4,11,0,6,5.1,1,2,14.9692723,166,198,216
09/11/2014,11,133,15,1733,161,44,0,0,0,29,0,31,16,39,0.5,1,0.8,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,28.7,0.6,9.6,120.2,2.2,24,161.2,0,3,15,5,43.6,0,1733.3,0,347,7.7,115.7,781.8,14.2,156.4,11,1,7,5.33,8,8,8.945285932,166,198,216
10/11/2014,11,134,0,0,0,0,0,0,0,0,0,31,16,39,0.5,1,0.8,QUEENS PARK RANGERS_H_League,W 1-0,QUEENS PARK RANGERS_H_League W 1-0,Sissoko 77,300.7,5.6,18.8,201.9,4.4,15.5,545.4,0,16,64,13,249.3,0,7108.4,0,2335.3,43.2,146,2065.3,44.9,158.9,12,0,0,4.64,5,4,12.95940552,166,198,216
11/11/2014,11,135,90,5427,164,95,568,99,390,29,1.7,35,19,58,0.7,0.9,0.8,QUEENS PARK RANGERS_H_League,W 1-0,QUEENS PARK RANGERS_H_League W 1-0,Sissoko 77,300.7,5.6,18.8,201.9,4.4,15.5,545.4,0,16,64,13,249.3,0,7108.4,0,2335.3,43.2,146,2065.3,44.9,158.9,12,0,1,6.39,4,4,12.45842705,184,200,181
12/11/2014,11,136,64,4879,34,1,542,65,289,23,1.2,43,20,51,0.5,1.2,0.9,QUEENS PARK RANGERS_H_League,W 1-0,QUEENS PARK RANGERS_H_League W 1-0,Sissoko 77,300.7,5.6,18.8,201.9,4.4,15.5,545.4,0,16,64,13,249.3,0,7108.4,0,2335.3,43.2,146,2065.3,44.9,158.9,12,0,2,5.69,1,8,10.0951303,262,219,164
13/11/2014,11,137,0,0,0,0,0,0,0,0,0,37,19,48,0.5,1.2,0.9,QUEENS PARK RANGERS_H_League,W 1-0,QUEENS PARK RANGERS_H_League W 1-0,Sissoko 77,300.7,5.6,18.8,201.9,4.4,15.5,545.4,0,16,64,13,249.3,0,7108.4,0,2335.3,43.2,146,2065.3,44.9,158.9,12,0,3,4.48,7,8,10.75415204,262,200,164
