date,ID,Day,T_T_TIME,T_TOTAL_DISTANCE,T_HIGH_INTENSITY_DISTANCE,T_SPRINT_DISTANCE,T_PLAYER_LOAD,T_HEART_RATE_EXERTION,T_ACC_DEC_LOAD,T_PEAK_SPEED,T_HRE_PL_LOAD,T_VOLUME_STATUS,T_INTENSITY_STATUS,T_VOLUME_RATIO,T_INTENSITY_RATIO,T_MONOTONY_VOLUME,T_MONOTONY_INTENSITY,Game,Result,Game_and_Result,Scorers,G_HI_IP_m,G_HI_IP_m_pc,G_HI_IP_m_min,G_HI_OP_m,G_HI_OP_m_pc,G_HI_OP_m_min,G_HID_m,G_HID_m_min,G_IP_mins,G_MINS,G_OP_mins,G_SPR_m,G_SPR_m_min,G_TD_m,G_TD_m_min,G_TD_IP_m,G_TD_IP_m_pc,G_TD_IP_m_min,G_TD_OP_m,G_TD_OP_m_pc,G_TD_OP_m_min,matchPeriods,GameYN,NDs,sleep,muscleSoreness,pExertion,wellbeing,ACUTE_LOAD,CHRONIC_LOAD,SQUAD_LOAD,SQUAD_STAN_DEV
19/09/2014,12,82,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,HULL CITY_H_League,D 2-2,HULL CITY_H_League D 2-2,"Cisse 72, 86",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,5.2,3,3,13.7804781,0,163,206,141
20/09/2014,12,83,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,HULL CITY_H_League,D 2-2,HULL CITY_H_League D 2-2,"Cisse 72, 86",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,6.47,5,1,17.06690497,0,163,203,137
21/09/2014,12,84,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6.07,1,6,14.2708617,0,148,203,137
22/09/2014,12,85,58,4531,83,4,448,58,225,24,1.3,7,4,100,1,0.4,0.4,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,5.93,2,2,15.86299146,64,152,200,126
23/09/2014,12,86,67,5259,79,0,518,172,286,23,3.3,15,8,100,1,0.6,0.6,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,4.74,8,1,13.36764916,138,170,185,118
24/09/2014,12,87,0,0,0,0,0,0,0,0,0,15,8,100,1,0.6,0.6,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,4.34,1,8,14.4597174,138,155,185,118
25/09/2014,12,88,92,6334,60,16,696,207,427,25,3,24,11,100,1,0.8,0.8,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,6.51,3,4,16.50807253,237,158,171,127
26/09/2014,12,89,0,0,0,0,0,0,0,0,0,24,11,100,1,0.8,0.8,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,7.22,6,1,15.25931492,237,137,125,106
27/09/2014,12,90,79,4861,25,0,722,156,191,22,2.2,32,12,78,0.7,1,0.9,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,5.59,8,8,12.92377168,340,163,200,140
28/09/2014,12,91,66,4690,120,27,522,150,321,26,2.9,39,17,62,0.6,1.4,1.1,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,6.08,8,9,13.19867457,415,182,242,167
29/09/2014,12,92,79,3741,34,0,457,109,256,25,2.4,45,19,67,0.6,1.4,1,STOKE CITY_A_League,L 0-1,STOKE CITY_A_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,8,5.69,6,7,11.93674499,416,198,224,147
30/09/2014,12,93,90,7422,262,100,721,0,399,28,0,56,32,56,0.7,1.3,0.8,SWANSEA CITY_A_League,D 2-2,SWANSEA CITY_A_League D 2-2,"Cisse 42, 74",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4.9,8,9,15.39134917,445,200,208,159
01/10/2014,12,94,0,0,0,0,0,0,0,0,0,56,32,56,0.7,1.3,0.8,SWANSEA CITY_A_League,D 2-2,SWANSEA CITY_A_League D 2-2,"Cisse 42, 74",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,7.21,8,7,11.52039978,445,190,208,159
02/10/2014,12,95,92,5864,0,0,619,140,335,21,2.3,65,32,51,0.6,1.3,0.6,SWANSEA CITY_A_League,D 2-2,SWANSEA CITY_A_League D 2-2,"Cisse 42, 74",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,6.71,5,8,13.73110985,434,190,239,153
03/10/2014,12,96,54,3456,0,0,392,55,157,19,1.4,70,32,44,0.4,1.9,0.6,SWANSEA CITY_A_League,D 2-2,SWANSEA CITY_A_League D 2-2,"Cisse 42, 74",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,5.91,1,5,13.62078799,490,204,286,177
04/10/2014,12,97,0,0,0,0,0,0,0,0,0,70,32,36,0.4,1.3,0.6,SWANSEA CITY_A_League,D 2-2,SWANSEA CITY_A_League D 2-2,"Cisse 42, 74",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,4,5.11,9,2,12.48200737,387,204,211,138
05/10/2014,12,98,0,0,0,0,0,0,0,0,0,70,32,20,0,1,0.4,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4.94,9,3,8.788110539,312,204,169,110
06/10/2014,12,99,60,3832,8,4,414,102,187,24,2.5,69,28,29,0,1,0.4,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,5.88,2,9,15.54046651,306,196,172,117
07/10/2014,12,100,90,11587,511,158,1137,117,612,28,1,78,49,36,0.5,0.8,0.4,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,7.37,1,5,11.26239691,366,237,175,124
08/10/2014,12,101,0,0,0,0,0,0,0,0,0,78,49,30,0.5,0.8,0.4,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,4.93,6,3,12.33784293,366,237,187,131
09/10/2014,12,102,79,6868,178,54,661,118,484,27,1.8,79,54,43,0.6,0.8,0.5,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,7.6,9,5,15.92521939,372,260,156,149
10/10/2014,12,103,0,0,0,0,0,0,0,0,0,79,54,43,0.6,0.7,0.5,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,4.82,9,1,12.29210214,316,260,109,132
11/10/2014,12,104,0,0,0,0,0,0,0,0,0,72,53,39,0.6,0.7,0.5,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,5.97,9,6,11.21948466,316,260,109,132
12/10/2014,12,105,0,0,0,0,0,0,0,0,0,65,47,16,0.2,0.7,0.5,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,6.88,1,3,14.34243019,316,260,109,132
13/10/2014,12,106,75,5514,23,0,592,181,366,21,3.1,67,47,28,0.2,0.7,0.5,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,8,6.09,1,3,15.59886358,341,282,136,159
14/10/2014,12,107,98,5995,63,13,646,134,375,25,2.1,65,37,27,0.1,0.8,0.6,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,6.89,6,2,16.81027231,271,305,149,156
15/10/2014,12,108,0,0,0,0,0,0,0,0,0,65,37,27,0.1,0.8,0.6,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,10,5.49,5,4,10.87955046,271,305,140,141
16/10/2014,12,109,78,5080,52,18,479,131,373,27,2.7,64,40,39,0.2,0.8,0.7,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,11,7.16,7,8,11.99601697,245,322,150,119
17/10/2014,12,110,58,3533,0,0,385,104,196,20,2.7,64,40,47,0.2,1,0.7,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,12,6.03,5,1,16.02544621,300,336,194,138
18/10/2014,12,111,0,0,0,0,0,0,0,0,0,64,40,34,0.1,1,0.7,LEICESTER CITY_H_League,W 1-0,LEICESTER CITY_H_League W 1-0,Obertan 70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,13,6.53,2,8,16.34447538,300,336,194,138
19/10/2014,12,112,45,3000,0,0,300,100,150,20,3.3,69,40,26,0.1,1.3,0.7,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,6.65,8,2,11.93556373,343,346,200,145
20/10/2014,12,113,90,10966,687,192,0,0,0,30,0,80,72,43,0.5,1.1,0.5,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,5.65,1,3,18.31217759,258,330,165,107
21/10/2014,12,114,0,0,0,0,0,0,0,0,0,62,48,43,0.7,0.8,0.4,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,5.41,5,3,13.81331515,166,312,160,89
22/10/2014,12,115,82,6818,260,80,660,83,443,27,1.3,72,60,44,0.7,1.1,0.6,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,5.75,7,6,11.75431702,260,335,225,139
23/10/2014,12,116,0,0,0,0,0,0,0,0,0,62,52,51,0.9,0.8,0.5,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,7.31,4,6,16.32293768,192,310,166,106
24/10/2014,12,117,63,5064,68,0,566,63,258,23,1.1,70,55,50,0.9,0.9,0.6,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5,5.1,9,7,8.657650305,218,331,178,123
25/10/2014,12,118,82,4634,22,0,501,0,281,23,0,77,56,33,0.3,1.1,0.6,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,5.7,4,6,11.12158848,289,323,218,140
26/10/2014,12,119,0,0,0,0,0,0,0,0,0,77,56,33,0.3,0.9,0.6,TOTTENHAM HOTSPUR_A_League,W 2-1,TOTTENHAM HOTSPUR_A_League W 2-1,Ameobi 45; tbc 57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,7,5.83,9,1,10.17348691,246,304,212,137
27/10/2014,12,120,70,3795,38,0,480,70,242,23,1.5,74,57,28,0.1,1,0.6,MANCHESTER CITY_A_League Cup,W 2-0,MANCHESTER CITY_A_League Cup W 2-0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4.24,6,8,13.55713025,315,305,234,144
28/10/2014,12,121,57,3264,11,0,372,57,171,23,1.5,70,54,36,0.1,1.3,0.6,MANCHESTER CITY_A_League Cup,W 2-0,MANCHESTER CITY_A_League Cup W 2-0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,5.9,3,8,16.37916639,368,293,222,144
29/10/2014,12,122,0,0,0,0,0,0,0,0,0,70,54,25,0.1,1,0.8,LIVERPOOL_H_League,W 1-0,LIVERPOOL_H_League W 1-0,Perez; 72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,6.38,8,4,10.4937157,274,293,158,97
30/10/2014,12,123,51,3976,13,0,438,54,220,22,1.2,68,52,24,0.1,1.4,0.9,LIVERPOOL_H_League,W 1-0,LIVERPOOL_H_League W 1-0,Perez; 72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,6.1,2,9,16.57422166,336,286,201,117
31/10/2014,12,124,68,2626,27,0,286,69,125,23,2.4,67,54,31,0.1,1.4,1.1,LIVERPOOL_H_League,W 1-0,LIVERPOOL_H_League W 1-0,Perez; 72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,7.25,2,2,17.24607209,296,282,184,110
01/11/2014,12,125,0,0,0,0,0,0,0,0,0,67,54,22,0,1,0.9,LIVERPOOL_H_League,W 1-0,LIVERPOOL_H_League W 1-0,Perez; 72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,3,6.03,4,9,13.44990195,225,282,149,98
02/11/2014,12,126,0,0,0,0,0,0,0,0,0,62,54,16,0,1,0.9,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,6.56,9,3,12.88477187,225,282,149,98
03/11/2014,12,127,80,10000,500,300,0,0,0,30,0,61,45,41,0.6,0.8,0.4,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,4.88,5,5,7.315784242,156,267,127,79
04/11/2014,12,128,0,0,0,0,0,0,0,0,0,61,45,31,0.6,0.6,0.4,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,2,5.15,3,9,14.75302108,103,227,150,91
05/11/2014,12,129,0,0,0,0,0,0,0,0,0,51,32,30,0.7,0.6,0.4,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,3,7.2,9,3,13.57588774,103,227,205,126
06/11/2014,12,130,0,0,0,0,0,0,0,0,0,51,32,30,0.7,0.5,0.4,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,4,5.95,2,6,14.90921969,40,203,163,109
07/11/2014,12,131,70,4509,79,12,428,83,300,25,1.9,50,33,44,0.8,0.5,0.4,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,5,4.92,4,8,14.95093293,61,219,180,114
08/11/2014,12,132,51,3531,30,8,361,52,190,25,1.4,48,33,25,0.2,0.7,0.5,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,6,5.7,7,3,12.79960431,112,231,216,133
09/11/2014,12,133,0,0,0,0,0,0,0,0,0,48,33,25,0.2,0.7,0.5,WEST BROMWICH ALBION_A_League,W 2-0,WEST BROMWICH ALBION_A_League W 2-0,Perez 44; Coloccini 61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,7,6.65,9,5,7.038866558,112,231,216,133
10/11/2014,12,134,0,0,0,0,0,0,0,0,0,42,31,29,0.2,0.6,0.5,QUEENS PARK RANGERS_H_League,W 1-0,QUEENS PARK RANGERS_H_League W 1-0,Sissoko 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,8.72,9,5,12.53172422,112,210,216,133
11/11/2014,12,135,70,0,0,0,0,0,0,0,0,37,31,33,0.2,0.6,0.5,QUEENS PARK RANGERS_H_League,W 1-0,QUEENS PARK RANGERS_H_League W 1-0,Sissoko 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,1,4.96,5,7,12.6256691,112,187,181,115
12/11/2014,12,136,0,0,0,0,0,0,0,0,0,37,31,14,0,0.6,0.5,QUEENS PARK RANGERS_H_League,W 1-0,QUEENS PARK RANGERS_H_League W 1-0,Sissoko 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,3.77,5,7,13.94600962,112,187,164,103
13/11/2014,12,137,0,0,0,0,0,0,0,0,0,31,30,0,0,0.6,0.5,QUEENS PARK RANGERS_H_League,W 1-0,QUEENS PARK RANGERS_H_League W 1-0,Sissoko 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,3,6.24,8,9,10.34750332,112,170,164,103
14/11/2014,12,138,0,0,0,0,0,0,0,0,0,27,29,0,0,0.4,0.4,QUEENS PARK RANGERS_H_League,W 1-0,QUEENS PARK RANGERS_H_League W 1-0,Sissoko 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,4,5.1,1,7,13.29986394,51,156,108,79
15/11/2014,12,139,0,0,0,0,0,0,0,0,0,27,29,0,0,0,0,QUEENS PARK RANGERS_H_League,W 1-0,QUEENS PARK RANGERS_H_League W 1-0,Sissoko 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,5,6.67,8,2,13.34303123,0,156,67,65
16/11/2014,12,140,0,0,0,0,0,0,0,0,0,27,29,0,0,0,0,QUEENS PARK RANGERS_H_League,W 1-0,QUEENS PARK RANGERS_H_League W 1-0,Sissoko 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,6,7.43,2,5,17.29606409,0,146,67,65
17/11/2014,12,141,69,4912,9,0,475,69,313,22,1.5,20,6,38,0.1,0.4,0.4,QUEENS PARK RANGERS_H_League,W 1-0,QUEENS PARK RANGERS_H_League W 1-0,Sissoko 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,7,6.32,2,6,13.27939517,67,163,121,101
18/11/2014,12,142,69,6376,277,119,619,70,537,28,1.1,29,19,58,0.7,0.6,0.4,QUEENS PARK RANGERS_H_League,W 1-0,QUEENS PARK RANGERS_H_League W 1-0,Sissoko 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,8,5.08,3,9,14.50230429,156,185,162,126
19/11/2014,12,143,0,0,0,0,0,0,0,0,0,29,19,58,0.7,0.6,0.4,QUEENS PARK RANGERS_H_League,W 1-0,QUEENS PARK RANGERS_H_League W 1-0,Sissoko 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,9,5.74,4,4,12.73183985,156,161,119,90
20/11/2014,12,144,67,4330,96,50,406,68,270,28,1.7,36,23,66,0.8,0.8,0.5,QUEENS PARK RANGERS_H_League,W 1-0,QUEENS PARK RANGERS_H_League W 1-0,Sissoko 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,10,6.67,1,3,14.19015525,214,176,164,124
21/11/2014,12,145,54,3783,18,9,364,56,303,25,1.5,35,20,85,0.9,1,0.6,QUEENS PARK RANGERS_H_League,W 1-0,QUEENS PARK RANGERS_H_League W 1-0,Sissoko 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,11,7.52,4,2,14.09524002,266,168,200,145
22/11/2014,12,146,0,0,0,0,0,0,0,0,0,29,19,75,1,1,0.6,QUEENS PARK RANGERS_H_League,W 1-0,QUEENS PARK RANGERS_H_League W 1-0,Sissoko 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,12,7.8,9,9,12.43754215,266,151,200,145
23/11/2014,12,147,0,0,0,0,0,0,0,0,0,29,19,42,0.3,1,0.6,WEST HAM UNITED_A_League,L 0-1,WEST HAM UNITED_A_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,6.23,5,3,9.627434069,266,151,200,145
24/11/2014,12,148,0,0,0,0,0,0,0,0,0,29,19,42,0.3,0.8,0.5,WEST HAM UNITED_A_League,L 0-1,WEST HAM UNITED_A_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1,7.1,7,7,13.70206257,198,133,146,105
25/11/2014,12,149,72,5762,88,27,544,79,530,26,1.4,38,23,38,0.2,0.8,0.7,WEST HAM UNITED_A_League,L 0-1,WEST HAM UNITED_A_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,2,7.73,4,4,12.5976299,187,140,143,91
26/11/2014,12,150,0,0,0,0,0,0,0,0,0,38,23,23,0.2,0.8,0.7,WEST HAM UNITED_A_League,L 0-1,WEST HAM UNITED_A_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,3,6.59,7,5,9.593015304,187,140,143,91
27/11/2014,12,151,78,4366,29,0,437,79,334,22,1.8,45,25,34,0.2,0.8,0.6,WEST HAM UNITED_A_League,L 0-1,WEST HAM UNITED_A_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,4,6.82,7,4,9.455091339,192,140,159,92
28/11/2014,12,152,59,2860,54,24,275,60,178,25,2.2,49,27,40,0.3,0.8,0.7,WEST HAM UNITED_A_League,L 0-1,WEST HAM UNITED_A_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,5,7.45,1,4,15.01221263,179,139,160,97
29/11/2014,12,153,102,6756,298,69,616,0,483,26,0,59,41,50,0.5,1,0.6,WEST HAM UNITED_A_League,L 0-1,WEST HAM UNITED_A_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,6,5.22,5,1,9.615222845,267,161,166,101
30/11/2014,12,154,51,2599,0,0,289,0,180,19,0,63,41,40,0.4,1.2,0.6,BURNLEY_A_League,D 1-1,BURNLEY_A_League D 1-1,Cisse 47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,6.09,2,3,13.99536996,308,171,179,114
01/12/2014,12,155,46,3397,0,0,371,47,207,21,1.3,61,41,50,0.4,1.7,0.6,BURNLEY_A_League,D 1-1,BURNLEY_A_League D 1-1,Cisse 47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,1,5.61,1,2,17.66415071,361,185,214,133
02/12/2014,12,156,0,0,0,0,0,0,0,0,0,51,28,46,0.6,1.2,0.5,BURNLEY_A_League,D 1-1,BURNLEY_A_League D 1-1,Cisse 47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,2,5.79,8,5,13.86080217,284,185,160,103
03/12/2014,12,157,0,0,0,0,0,0,0,0,0,51,28,38,0.5,1.2,0.5,CHELSEA_H_League,W 2-1,CHELSEA_H_League W 2-1,"Cisse 56, 77",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,5.14,7,3,11.80781984,284,185,160,103
04/12/2014,12,158,55,4306,12,0,450,56,242,23,1.2,51,24,30,0,1.2,0.5,CHELSEA_H_League,W 2-1,CHELSEA_H_League W 2-1,"Cisse 56, 77",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,1,7.46,5,9,14.80568519,285,201,128,103
05/12/2014,12,159,46,3527,36,0,353,47,208,24,1.3,51,25,33,0.1,1.2,0.4,CHELSEA_H_League,W 2-1,CHELSEA_H_League W 2-1,"Cisse 56, 77",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2,5.77,9,4,10.21590043,297,198,128,103
06/12/2014,12,160,0,0,0,0,0,0,0,0,0,51,25,23,0.1,1,0.5,CHELSEA_H_League,W 2-1,CHELSEA_H_League W 2-1,"Cisse 56, 77",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,3,6.86,6,6,13.54608972,209,185,121,95
07/12/2014,12,161,0,0,0,0,0,0,0,0,0,51,25,23,0.1,0.8,0.5,ARSE0L_A_League,L 1-4,ARSE0L_A_League L 1-4,Perez 62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,5.65,5,5,12.06164373,167,185,109,82
