date,ID,Day,T_T_TIME,T_TOTAL_DISTANCE,T_HIGH_INTENSITY_DISTANCE,T_SPRINT_DISTANCE,T_PLAYER_LOAD,T_HEART_RATE_EXERTION,T_ACC_DEC_LOAD,T_PEAK_SPEED,T_HRE_PL_LOAD,T_VOLUME_STATUS,T_INTENSITY_STATUS,T_VOLUME_RATIO,T_INTENSITY_RATIO,T_MONOTONY_VOLUME,T_MONOTONY_INTENSITY,Game,Result,Game_and_Result,Scorers,G_HI_IP_m,G_HI_IP_m_pc,G_HI_IP_m_min,G_HI_OP_m,G_HI_OP_m_pc,G_HI_OP_m_min,G_HID_m,G_HID_m_min,G_IP_mins,G_MINS,G_OP_mins,G_SPR_m,G_SPR_m_min,G_TD_m,G_TD_m_min,G_TD_IP_m,G_TD_IP_m_pc,G_TD_IP_m_min,G_TD_OP_m,G_TD_OP_m_pc,G_TD_OP_m_min,matchPeriods,GameYN,NDs,sleep,muscleSoreness,pExertion,wellbeing,ACUTE_LOAD,CHRONIC_LOAD,SQUAD_LOAD
05/12/2014,10,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHELSEA_H_League,W 2-1,CHELSEA_H_League W 2-1,"Cisse 56, 77",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2,5.59,6,3,9.138749856,0,0,128
06/12/2014,10,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHELSEA_H_League,W 2-1,CHELSEA_H_League W 2-1,"Cisse 56, 77",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,3,4.34,5,2,12.10759875,0,0,121
07/12/2014,10,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARSE0L_A_League,L 1-4,ARSE0L_A_League L 1-4,Perez 62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,6.6,3,7,14.57098348,0,0,109
08/12/2014,10,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARSE0L_A_League,L 1-4,ARSE0L_A_League L 1-4,Perez 62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,1,4.52,5,5,12.79099945,0,0,74
09/12/2014,10,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARSE0L_A_League,L 1-4,ARSE0L_A_League L 1-4,Perez 62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,2,6.28,6,6,11.97488163,0,0,121
10/12/2014,10,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARSE0L_A_League,L 1-4,ARSE0L_A_League L 1-4,Perez 62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,3,6.33,7,3,10.92637045,0,0,121
11/12/2014,10,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARSE0L_A_League,L 1-4,ARSE0L_A_League L 1-4,Perez 62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,4,6.49,2,3,13.95197947,0,0,151
12/12/2014,10,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARSE0L_A_League,L 1-4,ARSE0L_A_League L 1-4,Perez 62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,5,5.42,3,8,9.334486247,0,0,153
13/12/2014,10,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ARSE0L_A_League,L 1-4,ARSE0L_A_League L 1-4,Perez 62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,6,6.15,7,2,11.44029282,0,0,164
14/12/2014,10,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SUNDERLAND_H_League,L 0-1,SUNDERLAND_H_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,5.14,6,6,14.00486746,0,0,164
15/12/2014,10,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SUNDERLAND_H_League,L 0-1,SUNDERLAND_H_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,1,6.09,2,3,16.23610818,0,0,188
16/12/2014,10,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SUNDERLAND_H_League,L 0-1,SUNDERLAND_H_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,2,6.61,5,2,13.4023766,0,0,157
17/12/2014,10,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SUNDERLAND_H_League,L 0-1,SUNDERLAND_H_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,3,5.96,7,4,10.87106674,0,0,157
18/12/2014,10,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SUNDERLAND_H_League,L 0-1,SUNDERLAND_H_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,4,5.42,8,1,9.102554666,0,0,98
19/12/2014,10,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SUNDERLAND_H_League,L 0-1,SUNDERLAND_H_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,5,5.39,8,4,14.66747159,0,0,91
20/12/2014,10,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SUNDERLAND_H_League,L 0-1,SUNDERLAND_H_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,6,4.4,2,1,16.09170972,0,0,111
21/12/2014,10,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SUNDERLAND_H_League,L 0-1,SUNDERLAND_H_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,7,4.88,8,7,9.901244757,0,0,114
22/12/2014,10,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MANCHESTER UNITED_A_League,L 1-3,MANCHESTER UNITED_A_League L 1-3,Cisse 86 (pen),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,6.69,1,4,18.36441384,0,0,90
23/12/2014,10,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MANCHESTER UNITED_A_League,L 1-3,MANCHESTER UNITED_A_League L 1-3,Cisse 86 (pen),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,1,6.6,4,1,14.42805718,0,0,91
24/12/2014,10,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MANCHESTER UNITED_A_League,L 1-3,MANCHESTER UNITED_A_League L 1-3,Cisse 86 (pen),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,2,5.87,7,6,15.34263401,0,0,140
25/12/2014,10,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MANCHESTER UNITED_A_League,L 1-3,MANCHESTER UNITED_A_League L 1-3,Cisse 86 (pen),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,3,6.04,4,9,11.57890599,0,0,172
26/12/2014,10,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MANCHESTER UNITED_A_League,L 1-3,MANCHESTER UNITED_A_League L 1-3,Cisse 86 (pen),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,4,6.7,7,4,13.05754654,0,0,141
27/12/2014,10,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EVERTON_H_League,W 3-2,EVERTON_H_League W 3-2,Cisse 33; Perez 50; Colback 67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,6.19,4,7,11.64171678,0,0,112
28/12/2014,10,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EVERTON_H_League,W 3-2,EVERTON_H_League W 3-2,Cisse 33; Perez 50; Colback 67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,1,6.85,9,2,11.81352344,0,0,109
29/12/2014,10,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BURNLEY_H_League,D 3-3,BURNLEY_H_League D 3-3,Taylor 14; Colback 25; Sissoko 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,5.71,1,8,17.18368281,0,0,109
30/12/2014,10,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BURNLEY_H_League,D 3-3,BURNLEY_H_League D 3-3,Taylor 14; Colback 25; Sissoko 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,1,7.39,3,2,14.42951649,0,0,98
31/12/2014,10,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BURNLEY_H_League,D 3-3,BURNLEY_H_League D 3-3,Taylor 14; Colback 25; Sissoko 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,2,5.2,3,5,13.57970787,0,0,79
01/01/2015,10,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BURNLEY_H_League,D 3-3,BURNLEY_H_League D 3-3,Taylor 14; Colback 25; Sissoko 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,3,7.25,3,5,10.34749286,0,0,47
02/01/2015,10,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHELSEA_A_League,L 0-2,CHELSEA_A_League L 0-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,5.9,8,8,14.86576525,0,0,59
03/01/2015,10,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHELSEA_A_League,L 0-2,CHELSEA_A_League L 0-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,1,6.27,9,3,11.85545639,0,0,57
04/01/2015,10,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHELSEA_A_League,L 0-2,CHELSEA_A_League L 0-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,2,6.43,3,5,15.27024379,0,0,57
05/01/2015,10,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHELSEA_A_League,L 0-2,CHELSEA_A_League L 0-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,3,6.05,5,9,15.38145813,0,0,63
06/01/2015,10,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHELSEA_A_League,L 0-2,CHELSEA_A_League L 0-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,4,5.53,9,7,11.22117355,0,0,101
07/01/2015,10,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHELSEA_A_League,L 0-2,CHELSEA_A_League L 0-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,5,6.08,5,3,11.23988771,0,0,71
08/01/2015,10,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHELSEA_A_League,L 0-2,CHELSEA_A_League L 0-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,6,6.32,8,5,13.10669335,0,0,126
09/01/2015,10,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHELSEA_A_League,L 0-2,CHELSEA_A_League L 0-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,7,8.23,8,9,10.02952358,0,0,141
10/01/2015,10,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CHELSEA_A_League,L 0-2,CHELSEA_A_League L 0-2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,8,7.31,8,7,8.115108907,0,0,142
11/01/2015,10,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOUTHAMPTON_H_League,L 1-2,SOUTHAMPTON_H_League L 1-2,Gouffran 28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,6.32,6,7,10.82544035,0,0,142
12/01/2015,10,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOUTHAMPTON_H_League,L 1-2,SOUTHAMPTON_H_League L 1-2,Gouffran 28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,1,5.75,9,2,15.03913484,0,0,141
13/01/2015,10,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOUTHAMPTON_H_League,L 1-2,SOUTHAMPTON_H_League L 1-2,Gouffran 28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,2,7.48,7,9,10.70037633,0,0,147
14/01/2015,10,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOUTHAMPTON_H_League,L 1-2,SOUTHAMPTON_H_League L 1-2,Gouffran 28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,3,6.22,1,1,15.5470169,0,0,147
15/01/2015,10,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOUTHAMPTON_H_League,L 1-2,SOUTHAMPTON_H_League L 1-2,Gouffran 28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,4,7.02,5,8,10.87373856,0,0,149
16/01/2015,10,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOUTHAMPTON_H_League,L 1-2,SOUTHAMPTON_H_League L 1-2,Gouffran 28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,5,6.2,6,8,15.69236716,0,0,152
17/01/2015,10,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SOUTHAMPTON_H_League,L 1-2,SOUTHAMPTON_H_League L 1-2,Gouffran 28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,6,5.82,9,2,14.66850014,0,0,151
18/01/2015,10,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HULL CITY_A_League,W 3-0,HULL CITY_A_League W 3-0,Cabella 39; Ameobi 49; Gouffran 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,4.92,4,8,9.865780505,0,0,151
19/01/2015,10,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HULL CITY_A_League,W 3-0,HULL CITY_A_League W 3-0,Cabella 39; Ameobi 49; Gouffran 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,1,3.79,2,6,12.2968069,0,0,158
20/01/2015,10,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HULL CITY_A_League,W 3-0,HULL CITY_A_League W 3-0,Cabella 39; Ameobi 49; Gouffran 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,2,4.13,2,5,14.83866429,0,0,160
21/01/2015,10,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HULL CITY_A_League,W 3-0,HULL CITY_A_League W 3-0,Cabella 39; Ameobi 49; Gouffran 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,3,6.13,3,9,14.8040985,0,0,160
22/01/2015,10,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HULL CITY_A_League,W 3-0,HULL CITY_A_League W 3-0,Cabella 39; Ameobi 49; Gouffran 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,4,6.85,8,3,14.01712066,0,0,102
23/01/2015,10,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HULL CITY_A_League,W 3-0,HULL CITY_A_League W 3-0,Cabella 39; Ameobi 49; Gouffran 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,5,6.27,3,4,13.34729304,0,0,140
24/01/2015,10,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HULL CITY_A_League,W 3-0,HULL CITY_A_League W 3-0,Cabella 39; Ameobi 49; Gouffran 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,6,6.54,2,2,13.59723649,0,0,184
25/01/2015,10,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HULL CITY_A_League,W 3-0,HULL CITY_A_League W 3-0,Cabella 39; Ameobi 49; Gouffran 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,7,4.45,3,1,14.82890067,0,0,184
26/01/2015,10,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HULL CITY_A_League,W 3-0,HULL CITY_A_League W 3-0,Cabella 39; Ameobi 49; Gouffran 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,8,6.73,5,6,11.38843997,0,0,239
27/01/2015,10,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HULL CITY_A_League,W 3-0,HULL CITY_A_League W 3-0,Cabella 39; Ameobi 49; Gouffran 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,9,6.74,7,9,11.21451871,0,0,246
28/01/2015,10,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HULL CITY_A_League,W 3-0,HULL CITY_A_League W 3-0,Cabella 39; Ameobi 49; Gouffran 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,10,6.11,2,6,13.88504248,0,0,246
29/01/2015,10,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HULL CITY_A_League,W 3-0,HULL CITY_A_League W 3-0,Cabella 39; Ameobi 49; Gouffran 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,11,5.33,1,1,15.75523276,0,0,296
30/01/2015,10,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HULL CITY_A_League,W 3-0,HULL CITY_A_League W 3-0,Cabella 39; Ameobi 49; Gouffran 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,12,4.51,9,7,12.30125203,0,0,263
31/01/2015,10,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,HULL CITY_A_League,W 3-0,HULL CITY_A_League W 3-0,Cabella 39; Ameobi 49; Gouffran 77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,13,4.75,8,3,12.03780561,0,0,219
01/02/2015,10,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STOKE CITY_H_League,D 1-1,STOKE CITY_H_League D 1-1,Colback 73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,6.67,6,8,10.951849,0,0,223
02/02/2015,10,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STOKE CITY_H_League,D 1-1,STOKE CITY_H_League D 1-1,Colback 73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,1,4.75,1,2,13.02999069,0,0,164
03/02/2015,10,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STOKE CITY_H_League,D 1-1,STOKE CITY_H_League D 1-1,Colback 73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,2,7.41,8,6,10.81036215,0,0,142
04/02/2015,10,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STOKE CITY_H_League,D 1-1,STOKE CITY_H_League D 1-1,Colback 73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,3,6.89,1,5,13.16793453,0,0,212
05/02/2015,10,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STOKE CITY_H_League,D 1-1,STOKE CITY_H_League D 1-1,Colback 73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,4,5.68,5,1,14.10195122,0,0,162
06/02/2015,10,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STOKE CITY_H_League,D 1-1,STOKE CITY_H_League D 1-1,Colback 73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,5,5.38,6,1,11.2494602,0,0,192
07/02/2015,10,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STOKE CITY_H_League,D 1-1,STOKE CITY_H_League D 1-1,Colback 73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,6,6.23,7,1,12.99193556,0,0,221
08/02/2015,10,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,STOKE CITY_H_League,D 1-1,STOKE CITY_H_League D 1-1,Colback 73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,7,6.5,7,9,10.93217316,0,0,218
09/02/2015,10,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CRYSTAL PALACE_A_League,D 1-1,CRYSTAL PALACE_A_League D 1-1,Cisse 41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,6.64,9,4,10.96868433,0,0,232
10/02/2015,10,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CRYSTAL PALACE_A_League,D 1-1,CRYSTAL PALACE_A_League D 1-1,Cisse 41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,1,4.96,1,8,11.70205338,0,0,214
11/02/2015,10,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CRYSTAL PALACE_A_League,D 1-1,CRYSTAL PALACE_A_League D 1-1,Cisse 41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,2,4.49,2,4,14.97271432,0,0,144
12/02/2015,10,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MANCHESTER CITY_A_League,L 0-5,MANCHESTER CITY_A_League L 0-5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,6.07,5,4,13.70626493,0,0,144
13/02/2015,10,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MANCHESTER CITY_A_League,L 0-5,MANCHESTER CITY_A_League L 0-5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,1,6.18,8,3,14.88436617,0,0,85
14/02/2015,10,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MANCHESTER CITY_A_League,L 0-5,MANCHESTER CITY_A_League L 0-5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,2,6.14,7,3,10.39658929,0,0,55
15/02/2015,10,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MANCHESTER CITY_A_League,L 0-5,MANCHESTER CITY_A_League L 0-5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,3,5.81,8,9,12.52466366,0,0,55
16/02/2015,10,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MANCHESTER CITY_A_League,L 0-5,MANCHESTER CITY_A_League L 0-5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,4,6.56,1,8,10.80104393,0,0,98
17/02/2015,10,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MANCHESTER CITY_A_League,L 0-5,MANCHESTER CITY_A_League L 0-5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,5,6.48,1,2,14.73660606,0,0,144
18/02/2015,10,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MANCHESTER CITY_A_League,L 0-5,MANCHESTER CITY_A_League L 0-5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,6,7.01,3,9,14.4248127,0,0,144
19/02/2015,10,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MANCHESTER CITY_A_League,L 0-5,MANCHESTER CITY_A_League L 0-5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,7,5.77,1,5,14.90679146,0,0,199
20/02/2015,10,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MANCHESTER CITY_A_League,L 0-5,MANCHESTER CITY_A_League L 0-5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,8,6.57,5,2,16.40961907,0,0,223
21/02/2015,10,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MANCHESTER CITY_A_League,L 0-5,MANCHESTER CITY_A_League L 0-5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,9,6.55,5,4,11.99542365,0,0,223
22/02/2015,10,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ASTON VILLA_H_League,W 1-0,ASTON VILLA_H_League W 1-0,Cisse 36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,4.72,8,2,11.21989226,0,0,223
23/02/2015,10,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ASTON VILLA_H_League,W 1-0,ASTON VILLA_H_League W 1-0,Cisse 36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,1,4.63,5,8,15.41257954,0,0,174
24/02/2015,10,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ASTON VILLA_H_League,W 1-0,ASTON VILLA_H_League W 1-0,Cisse 36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,2,5.39,9,1,10.33373234,0,0,164
25/02/2015,10,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ASTON VILLA_H_League,W 1-0,ASTON VILLA_H_League W 1-0,Cisse 36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,3,5.64,5,9,15.16062639,0,0,164
26/02/2015,10,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ASTON VILLA_H_League,W 1-0,ASTON VILLA_H_League W 1-0,Cisse 36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,4,5.62,4,5,12.68851899,0,0,170
27/02/2015,10,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ASTON VILLA_H_League,W 1-0,ASTON VILLA_H_League W 1-0,Cisse 36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,5,5.28,1,3,14.39036158,0,0,176
28/02/2015,10,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ASTON VILLA_H_League,W 1-0,ASTON VILLA_H_League W 1-0,Cisse 36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,6,7.4,9,6,12.85939269,0,0,176
01/03/2015,10,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,MANCHESTER UNITED_H_League,L 0-1,MANCHESTER UNITED_H_League L 0-1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,5.56,5,4,12.89589113,0,0,201
